Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4544,15,302.933,45.440,99.912,516624,531391,506923,517356,484660,478280,117238.17,135678.18,22.69,25.53,121360.44,143757.34,23.94,27.79
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,,single cell,FSC-H,FSC-A,4548,15,303.200,45.480,45.480,516918,531703,507072,517451,484660,478280,117604.28,136031.33,22.75,25.58,121605.07,143880.40,23.98,27.81
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,,CTA1-GFP,BL1-H,,4544,15,302.933,45.440,45.440,3835,N/A,3530,N/A,3684,N/A,1800.88,N/A,46.96,N/A,1417.37,N/A,40.15,N/A
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,,single cell,FSC-H,FSC-W,4548,15,303.200,45.480,49.024,516918,89,507072,88,484660,87,117604.28,8.38,22.75,9.39,121605.07,8.90,23.98,10.11
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,,cell,FSC-H,FSC-W,9277,15,618.467,92.770,92.770,571516,111,552947,102,490499,87,150684.60,32.94,26.37,29.71,161953.29,23.72,29.29,23.26
d022424-0min-ash1-KOs-R2,0min,0min,G2.fcs,G2,Experiment,None,,Voltage,BL1-H,,5737,15,382.467,57.370,57.370,4817,N/A,4559,N/A,3943,N/A,1166.60,N/A,24.22,N/A,1235.01,N/A,27.09,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,N/A,All Events,N/A,N/A,10000,13,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,,cell,FSC-H,SSC-H,9452,13,727.077,94.520,94.520,552368,117172,531899,110187,465994,111701,151115.73,43272.74,27.36,36.93,155255.65,32400.00,29.19,29.40
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4845,13,372.692,48.450,99.938,498013,513861,490029,502103,486574,453511,112947.84,130223.10,22.68,25.34,117525.70,136311.72,23.98,27.15
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,,single cell,FSC-H,FSC-A,4848,13,372.923,48.480,48.480,498228,514084,490148,502235,486574,453511,113244.51,130491.16,22.73,25.38,117702.13,136261.32,24.01,27.13
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,,CTA1-GFP,BL1-H,,4845,13,372.692,48.450,48.450,3841,N/A,3534,N/A,4102,N/A,1722.63,N/A,44.85,N/A,1445.53,N/A,40.90,N/A
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,,single cell,FSC-H,FSC-W,4848,13,372.923,48.480,51.291,498228,89,490148,88,486574,87,113244.51,7.94,22.73,8.88,117702.13,7.41,24.01,8.42
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,,cell,FSC-H,FSC-W,9452,13,727.077,94.520,94.520,552368,109,531899,100,465994,87,151115.73,32.64,27.36,29.89,155255.65,20.76,29.19,20.76
d022424-0min-ash1-KOs-R2,0min,0min,H2.fcs,H2,Experiment,None,,Voltage,BL1-H,,5732,13,440.923,57.320,57.320,4859,N/A,4626,N/A,3582,N/A,1183.88,N/A,24.36,N/A,1288.38,N/A,27.85,N/A
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,N/A,All Events,N/A,N/A,10000,12,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,,cell,FSC-H,SSC-H,8452,12,704.333,84.520,84.520,657453,176327,679091,169493,733919,134099,156263.02,57276.75,23.77,32.48,151756.71,53968.86,22.35,31.84
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,3390,12,282.500,33.900,99.794,580334,602420,598528,622164,645933,699621,125990.59,143459.09,21.71,23.81,132169.34,148967.20,22.08,23.94
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,,single cell,FSC-H,FSC-A,3397,12,283.083,33.970,33.970,580868,602953,599174,622435,645933,699621,126413.90,143801.37,21.76,23.85,131580.75,149174.76,21.96,23.97
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,,CTA1-GFP,BL1-H,,3390,12,282.500,33.900,33.900,12071,N/A,11552,N/A,10397,N/A,4977.36,N/A,41.23,N/A,4722.08,N/A,40.88,N/A
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,,single cell,FSC-H,FSC-W,3397,12,283.083,33.970,40.192,580868,94,599174,93,645933,92,126413.90,9.02,21.76,9.63,131580.75,10.38,21.96,11.16
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,,cell,FSC-H,FSC-W,8452,12,704.333,84.520,84.520,657453,119,679091,112,733919,96,156263.02,33.02,23.77,27.86,151756.71,28.17,22.35,25.15
d022424-120min-ash1-KOs-R2,120min,120min,A5.fcs,A5,Experiment,None,,Voltage,BL1-H,,869,12,72.417,8.690,8.690,6191,N/A,6463,N/A,7644,N/A,1131.60,N/A,18.28,N/A,1196.46,N/A,18.51,N/A
d022424-120min-ash1-KOs-R2,120min,120min,A6.fcs,A6,Experiment,None,N/A,All Events,N/A,N/A,10000,15,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
