Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d072221-0min-H2O2-S7Y1-R3,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-A,17212,38,452.947,57.373,57.373,445647,461769,422811,433527,396229,382006,115841.15,136911.79,25.99,29.65,108633.81,130069.24,25.69,30.00
d072221-0min-H2O2-S7Y1-R3,0min,0min,A2.fcs,A2,Experiment,None,,CTA1-GFP,BL1-H,,17205,38,452.763,57.350,57.350,5705,N/A,4726,N/A,5803,N/A,3681.20,N/A,64.53,N/A,2671.65,N/A,56.53,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,A2.fcs,A2,Experiment,None,,single cell,FSC-H,FSC-W,17212,38,452.947,57.373,60.559,445647,85,422811,83,396229,86,115841.15,8.28,25.99,9.78,108633.81,7.41,25.69,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,A2.fcs,A2,Experiment,None,,cell,FSC-H,FSC-W,28422,38,747.947,94.740,94.740,474876,100,440825,90,381940,86,147443.60,39.28,31.05,39.28,134775.01,14.83,30.57,16.47
d072221-0min-H2O2-S7Y1-R3,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27982,44,635.955,93.273,93.273,501275,139248,467950,128634,422857,128055,154303.24,52299.74,30.78,37.56,150423.11,41195.52,32.15,32.03
d072221-0min-H2O2-S7Y1-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17259,44,392.250,57.530,99.948,464933,482827,443698,454846,398154,390092,118545.06,140749.21,25.50,29.15,114060.86,137733.54,25.71,30.28
d072221-0min-H2O2-S7Y1-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,17268,44,392.455,57.560,57.560,465057,483011,443734,454921,398154,390092,118681.77,140961.03,25.52,29.18,114108.31,137815.08,25.72,30.29
d072221-0min-H2O2-S7Y1-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,17259,44,392.250,57.530,57.530,8818,N/A,7771,N/A,9308,N/A,4535.14,N/A,51.43,N/A,3506.35,N/A,45.12,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,17268,44,392.455,57.560,61.711,465057,86,443734,84,398154,86,118681.77,8.66,25.52,10.10,114108.31,8.90,25.72,10.59
d072221-0min-H2O2-S7Y1-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27982,44,635.955,93.273,93.273,501275,100,467950,91,422857,86,154303.24,36.58,30.78,36.46,150423.11,14.83,32.15,16.29
d072221-0min-H2O2-S7Y1-R3,0min,0min,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,SSC-H,28848,38,759.158,96.160,96.160,472718,131298,442715,123321,383985,125892,146472.16,46756.34,30.99,35.61,131303.50,37221.41,29.66,30.18
d072221-0min-H2O2-S7Y1-R3,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18071,38,475.553,60.237,99.818,442647,459987,425361,434539,428975,369638,108551.54,131201.74,24.52,28.52,104157.10,125491.71,24.49,28.88
d072221-0min-H2O2-S7Y1-R3,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-A,18104,38,476.421,60.347,60.347,443119,460748,425560,434822,428975,369638,109125.31,132349.34,24.63,28.72,104333.53,125780.82,24.52,28.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,A4.fcs,A4,Experiment,None,,CTA1-GFP,BL1-H,,18071,38,475.553,60.237,60.237,5393,N/A,4585,N/A,4909,N/A,3214.38,N/A,59.60,N/A,2372.16,N/A,51.74,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,A4.fcs,A4,Experiment,None,,single cell,FSC-H,FSC-W,18104,38,476.421,60.347,62.757,443119,85,425560,84,428975,86,109125.31,8.09,24.63,9.52,104333.53,7.41,24.52,8.82
d072221-0min-H2O2-S7Y1-R3,0min,0min,A4.fcs,A4,Experiment,None,,cell,FSC-H,FSC-W,28848,38,759.158,96.160,96.160,472718,97,442715,90,383985,87,146472.16,31.37,30.99,32.34,131303.50,13.34,29.66,14.83
d072221-0min-H2O2-S7Y1-R3,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28148,42,670.190,93.827,93.827,481857,136569,446775,124679,392031,115683,154405.63,53019.79,32.04,38.82,145070.92,41239.26,32.47,33.08
d072221-0min-H2O2-S7Y1-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17121,42,407.643,57.070,99.918,451806,467130,428026,436660,396235,373851,120453.65,141067.04,26.66,30.20,114410.76,133998.87,26.73,30.69
d072221-0min-H2O2-S7Y1-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,17135,42,407.976,57.117,57.117,452000,467447,428160,436794,396235,373851,120660.33,141477.55,26.69,30.27,114477.47,134141.20,26.74,30.71
d072221-0min-H2O2-S7Y1-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,17121,42,407.643,57.070,57.070,9255,N/A,8220,N/A,7727,N/A,4590.49,N/A,49.60,N/A,3562.69,N/A,43.34,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,17135,42,407.976,57.117,60.875,452000,85,428160,83,396235,86,120660.33,8.50,26.69,10.01,114477.47,7.41,26.74,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28148,42,670.190,93.827,93.827,481857,99,446775,90,392031,92,154405.63,36.76,32.04,37.11,145070.92,14.83,32.47,16.47
d072221-0min-H2O2-S7Y1-R3,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,28376,43,659.907,94.587,94.587,479586,133317,445555,123284,406443,128013,146779.98,51143.34,30.61,38.36,133106.34,37749.22,29.87,30.62
d072221-0min-H2O2-S7Y1-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17128,43,398.326,57.093,99.942,448359,465654,426446,437934,406503,394192,114536.79,135812.75,25.55,29.17,105550.00,127456.15,24.75,29.10
d072221-0min-H2O2-S7Y1-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,17138,43,398.558,57.127,57.127,448490,465875,426587,438011,406503,394192,114673.54,136094.32,25.57,29.21,105747.18,127548.82,24.79,29.12
d072221-0min-H2O2-S7Y1-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,17128,43,398.326,57.093,57.093,5733,N/A,4805,N/A,5432,N/A,3591.41,N/A,62.65,N/A,2645.70,N/A,55.07,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,17138,43,398.558,57.127,60.396,448490,85,426587,84,406503,86,114673.54,8.28,25.57,9.74,105747.18,7.41,24.79,8.82
d072221-0min-H2O2-S7Y1-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,28376,43,659.907,94.587,94.587,479586,100,445555,90,406443,86,146779.98,39.19,30.61,39.02,133106.34,14.83,29.87,16.47
d072221-0min-H2O2-S7Y1-R3,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,28326,44,643.773,94.420,94.420,489077,136980,455427,126975,408580,123889,152688.98,51157.22,31.22,37.35,142548.28,40664.01,31.30,32.03
d072221-0min-H2O2-S7Y1-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17430,44,396.136,58.100,99.914,456958,472726,436744,445009,408595,390176,118323.75,139827.45,25.89,29.58,112387.75,133756.46,25.73,30.06
d072221-0min-H2O2-S7Y1-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,17445,44,396.477,58.150,58.150,457202,473080,436850,445130,408595,390176,118611.26,140308.26,25.94,29.66,112510.06,133946.98,25.75,30.09
d072221-0min-H2O2-S7Y1-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,17430,44,396.136,58.100,58.100,9143,N/A,8188,N/A,8997,N/A,4387.14,N/A,47.98,N/A,3404.05,N/A,41.58,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,17445,44,396.477,58.150,61.587,457202,85,436850,84,408595,87,118611.26,8.54,25.94,10.03,112510.06,8.90,25.75,10.59
d072221-0min-H2O2-S7Y1-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,28326,44,643.773,94.420,94.420,489077,99,455427,90,408580,87,152688.98,35.87,31.22,36.17,142548.28,14.83,31.30,16.47
d072221-0min-H2O2-S7Y1-R3,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,SSC-H,28654,40,716.350,95.513,95.513,487618,132338,457133,124619,408766,125892,142459.36,47507.95,29.22,35.90,131724.56,36514.95,28.82,29.30
d072221-0min-H2O2-S7Y1-R3,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17219,40,430.475,57.397,99.878,454435,471398,435620,445995,398450,422857,111391.59,133275.45,24.51,28.27,105570.01,128662.99,24.23,28.85
d072221-0min-H2O2-S7Y1-R3,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-A,17240,40,431.000,57.467,57.467,454745,471902,435730,446178,398450,422857,111744.24,133990.46,24.57,28.39,105764.23,128738.60,24.27,28.85
d072221-0min-H2O2-S7Y1-R3,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,17219,40,430.475,57.397,57.397,5595,N/A,4788,N/A,5970,N/A,3264.33,N/A,58.35,N/A,2475.94,N/A,51.71,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,17240,40,431.000,57.467,60.166,454745,85,435730,84,398450,86,111744.24,8.22,24.57,9.68,105764.23,8.90,24.27,10.59
d072221-0min-H2O2-S7Y1-R3,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,28654,40,716.350,95.513,95.513,487618,102,457133,91,408766,93,142459.36,43.15,29.22,42.19,131724.56,14.83,28.82,16.29
d072221-0min-H2O2-S7Y1-R3,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28578,40,714.450,95.260,95.260,452518,129464,417417,117701,353279,117700,144722.38,52159.72,31.98,40.29,129094.43,38264.42,30.93,32.51
d072221-0min-H2O2-S7Y1-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17698,40,442.450,58.993,99.949,431190,445402,406728,414946,353257,369670,114380.56,133609.32,26.53,30.00,106170.47,124677.76,26.10,30.05
d072221-0min-H2O2-S7Y1-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,17707,40,442.675,59.023,59.023,431308,445600,406746,415011,353257,369670,114527.61,133892.72,26.55,30.05,106206.05,124802.30,26.11,30.07
d072221-0min-H2O2-S7Y1-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,17698,40,442.450,58.993,58.993,6106,N/A,5104,N/A,6323,N/A,4014.75,N/A,65.75,N/A,2861.42,N/A,56.06,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,17707,40,442.675,59.023,61.960,431308,84,406746,83,353257,86,114527.61,8.04,26.55,9.56,106206.05,7.41,26.11,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28578,40,714.450,95.260,95.260,452518,97,417417,88,353279,92,144722.38,36.08,31.98,37.12,129094.43,13.34,30.93,15.16
d072221-0min-H2O2-S7Y1-R3,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,28413,40,710.325,94.710,94.710,478143,134257,445007,123135,383994,123935,147941.27,52694.66,30.94,39.25,139042.67,39201.43,31.25,31.84
d072221-0min-H2O2-S7Y1-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17363,40,434.075,57.877,99.902,449100,464598,426818,436051,373764,394338,116114.97,137086.99,25.86,29.51,111171.28,132012.18,26.05,30.27
d072221-0min-H2O2-S7Y1-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,17380,40,434.500,57.933,57.933,449403,465039,426892,436378,373764,394338,116487.06,137749.22,25.92,29.62,111325.47,132267.93,26.08,30.31
d072221-0min-H2O2-S7Y1-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,17363,40,434.075,57.877,57.877,6125,N/A,5101,N/A,5432,N/A,3977.63,N/A,64.94,N/A,2816.94,N/A,55.22,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,17380,40,434.500,57.933,61.169,449403,85,426892,83,373764,86,116487.06,8.30,25.92,9.81,111325.47,7.41,26.08,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,28413,40,710.325,94.710,94.710,478143,100,445007,90,383994,93,147941.27,38.96,30.94,39.09,139042.67,14.83,31.25,16.47
d072221-0min-H2O2-S7Y1-R3,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28958,36,804.389,96.527,96.527,442806,124180,413218,115362,388140,117858,140059.26,48232.51,31.63,38.84,122334.51,35688.41,29.61,30.94
d072221-0min-H2O2-S7Y1-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17598,36,488.833,58.660,99.938,424768,439714,402998,412064,361440,357380,110230.95,130010.16,25.95,29.57,100142.96,119632.47,24.85,29.03
d072221-0min-H2O2-S7Y1-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,17609,36,489.139,58.697,58.697,424922,439976,403055,412127,361440,357380,110416.04,130427.35,25.99,29.64,100247.48,119721.43,24.87,29.05
d072221-0min-H2O2-S7Y1-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,17598,36,488.833,58.660,58.660,5619,N/A,4725,N/A,5289,N/A,3511.81,N/A,62.50,N/A,2534.50,N/A,53.65,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,17609,36,489.139,58.697,60.809,424922,84,403055,83,361440,86,110416.04,7.84,25.99,9.35,100247.48,7.41,24.87,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28958,36,804.389,96.527,96.527,442806,99,413218,88,388140,92,140059.26,40.25,31.63,40.81,122334.51,13.34,29.61,15.16
d072221-0min-H2O2-S7Y1-R3,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28780,41,701.951,95.933,95.933,472291,131044,440944,121848,400333,121811,145221.70,49827.20,30.75,38.02,132089.28,37009.40,29.96,30.37
d072221-0min-H2O2-S7Y1-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18033,41,439.829,60.110,99.911,444419,460498,424175,433592,381940,379857,113079.30,134064.17,25.44,29.11,105718.27,127485.81,24.92,29.40
d072221-0min-H2O2-S7Y1-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,18049,41,440.220,60.163,60.163,444679,460888,424280,433795,381940,379857,113398.57,134655.08,25.50,29.22,105798.33,127663.72,24.94,29.43
d072221-0min-H2O2-S7Y1-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,18033,41,439.829,60.110,60.110,5662,N/A,4820,N/A,5293,N/A,3434.35,N/A,60.65,N/A,2510.04,N/A,52.08,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,18049,41,440.220,60.163,62.714,444679,85,424280,83,381940,86,113398.57,8.22,25.50,9.71,105798.33,7.41,24.94,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28780,41,701.951,95.933,95.933,472291,100,440944,89,400333,87,145221.70,39.95,30.75,40.03,132089.28,13.34,29.96,14.99
d072221-0min-H2O2-S7Y1-R3,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,40,750.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28503,40,712.575,95.010,95.010,461153,131071,426822,120397,371752,121859,145459.18,51808.97,31.54,39.53,131296.09,38724.03,30.76,32.16
d072221-0min-H2O2-S7Y1-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17287,40,432.175,57.623,99.884,435451,450819,411888,420737,383952,408412,114130.30,134292.94,26.21,29.79,106182.33,125718.55,25.78,29.88
d072221-0min-H2O2-S7Y1-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,17307,40,432.675,57.690,57.690,435753,451297,411976,420845,383952,408412,114502.33,135006.01,26.28,29.92,106278.70,125918.70,25.80,29.92
d072221-0min-H2O2-S7Y1-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,17287,40,432.175,57.623,57.623,5877,N/A,4926,N/A,6608,N/A,3695.96,N/A,62.89,N/A,2679.06,N/A,54.39,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,17307,40,432.675,57.690,60.720,435753,84,411976,83,383952,86,114502.33,8.04,26.28,9.54,106278.70,7.41,25.80,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28503,40,712.575,95.010,95.010,461153,99,426822,89,371752,92,145459.18,39.40,31.54,39.73,131296.09,13.34,30.76,14.99
d072221-0min-H2O2-S7Y1-R3,0min,0min,E3.fcs,E3,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,SSC-H,28547,42,679.690,95.157,95.157,475418,133200,442523,123620,390290,130007,144930.07,50531.43,30.48,37.94,131562.96,37941.22,29.73,30.69
d072221-0min-H2O2-S7Y1-R3,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17978,42,428.048,59.927,99.939,446166,462671,424356,435020,422916,373813,113733.34,134695.25,25.49,29.11,105700.48,127377.58,24.91,29.28
d072221-0min-H2O2-S7Y1-R3,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-A,17989,42,428.310,59.963,59.963,446342,462931,424406,435136,422916,373813,113946.94,135075.14,25.53,29.18,105789.44,127465.05,24.93,29.29
d072221-0min-H2O2-S7Y1-R3,0min,0min,E3.fcs,E3,Experiment,None,,CTA1-GFP,BL1-H,,17978,42,428.048,59.927,59.927,5840,N/A,4921,N/A,5293,N/A,3616.75,N/A,61.94,N/A,2600.48,N/A,52.84,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,E3.fcs,E3,Experiment,None,,single cell,FSC-H,FSC-W,17989,42,428.310,59.963,63.015,446342,85,424406,83,422916,86,113946.94,8.19,25.53,9.65,105789.44,7.41,24.93,8.93
d072221-0min-H2O2-S7Y1-R3,0min,0min,E3.fcs,E3,Experiment,None,,cell,FSC-H,FSC-W,28547,42,679.690,95.157,95.157,475418,99,442523,90,390290,87,144930.07,38.12,30.48,38.46,131562.96,13.34,29.73,14.83
d072221-0min-H2O2-S7Y1-R3,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,27989,46,608.457,93.297,93.297,492396,137111,456212,125983,406474,129988,155430.63,52665.58,31.57,38.41,148569.86,41297.82,32.57,32.78
d072221-0min-H2O2-S7Y1-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16837,46,366.022,56.123,99.875,456315,474377,433453,444725,406515,408534,119612.40,142221.87,26.21,29.98,113525.65,136740.20,26.19,30.75
d072221-0min-H2O2-S7Y1-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,16858,46,366.478,56.193,56.193,456664,474876,433666,444822,406515,408534,120031.92,142875.20,26.28,30.09,113716.16,136929.97,26.22,30.78
d072221-0min-H2O2-S7Y1-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,16837,46,366.022,56.123,56.123,7713,N/A,6601,N/A,7354,N/A,4457.29,N/A,57.79,N/A,3377.36,N/A,51.16,N/A
d072221-0min-H2O2-S7Y1-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,16858,46,366.478,56.193,60.231,456664,85,433666,84,406515,86,120031.92,8.59,26.28,10.07,113716.16,8.90,26.22,10.59
