Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d020224-0min-Swap46-R2,0min,0min,G2.fcs,G2,Experiment,None,,Voltage,BL1-H,,4238,14,302.714,42.380,42.380,4531,N/A,4240,N/A,3301,N/A,1068.12,N/A,23.57,N/A,980.00,N/A,23.12,N/A
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,N/A,All Events,N/A,N/A,10000,14,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,,cell,FSC-H,SSC-H,9485,14,677.500,94.850,94.850,567042,117082,549586,111477,500631,105525,147976.61,40367.35,26.10,34.48,155299.38,31586.79,28.26,28.33
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4595,14,328.214,45.950,99.956,514420,527007,504129,511777,478418,447583,114371.88,132126.70,22.23,25.07,117690.27,140227.27,23.35,27.40
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,,single cell,FSC-H,FSC-A,4597,14,328.357,45.970,45.970,514573,527174,504172,511813,478418,447583,114579.60,132339.61,22.27,25.10,117754.02,140219.86,23.36,27.40
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,,CTA1-GFP,BL1-H,,4595,14,328.214,45.950,45.950,3113,N/A,2922,N/A,3514,N/A,1345.74,N/A,43.23,N/A,1116.40,N/A,38.21,N/A
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,,single cell,FSC-H,FSC-W,4597,14,328.357,45.970,48.466,514573,89,504172,88,478418,87,114579.60,8.19,22.27,9.18,117754.02,8.90,23.36,10.11
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,,cell,FSC-H,FSC-W,9485,14,677.500,94.850,94.850,567042,111,549586,102,500631,87,147976.61,34.23,26.10,30.81,155299.38,22.24,28.26,21.80
d020224-0min-Swap46-R2,0min,0min,H2.fcs,H2,Experiment,None,,Voltage,BL1-H,,4674,14,333.857,46.740,46.740,4601,N/A,4294,N/A,3257,N/A,1106.05,N/A,24.04,N/A,1051.16,N/A,24.48,N/A
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,N/A,All Events,N/A,N/A,10000,12,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,,cell,FSC-H,SSC-H,8402,12,700.167,84.020,84.020,656744,173823,680933,167704,711952,140218,161643.98,57513.24,24.61,33.09,155654.46,52390.64,22.86,31.24
d020224-120min-Swap46-R2,120min,120min,A5.fcs,A5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,3266,12,272.167,32.660,99.817,580472,600664,592771,615318,556150,625944,128653.88,147102.23,22.16,24.49,136885.49,159006.62,23.09,25.84
