Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,TrunV-H2O2-TS,0min-H2O2,yH324-2V.fcs,yH324-2V,Experiment,None,,cell,FSC-H,FSC-W,27622,51,541.608,92.073,92.073,522432,108,492087,95,408490,86,164588.02,45.12,31.50,41.81,174151.38,17.79,35.39,18.73
NA,TrunV-H2O2-TS,0min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,N/A,All Events,N/A,N/A,30000,53,566.038,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,cell,FSC-H,SSC-H,27673,53,522.132,92.243,92.243,529898,139539,500671,128895,422886,130104,164867.69,53047.84,31.11,38.02,176061.71,44200.75,35.17,34.29
NA,TrunV-H2O2-TS,0min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13244,53,249.887,44.147,100.000,455529,476890,442253,459351,375858,384028,112655.43,134951.38,24.73,28.30,115092.75,143070.90,26.02,31.15
NA,TrunV-H2O2-TS,0min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,single cell,FSC-H,FSC-A,13244,53,249.887,44.147,44.147,455529,476890,442253,459351,375858,384028,112655.43,134951.38,24.73,28.30,115092.75,143070.90,26.02,31.15
NA,TrunV-H2O2-TS,0min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,CTA1-GFP,BL1-H,,13244,53,249.887,44.147,44.147,2249,N/A,2036,N/A,1840,N/A,1040.48,N/A,46.27,N/A,868.80,N/A,42.68,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,single cell,FSC-H,FSC-W,13244,53,249.887,44.147,47.859,455529,86,442253,85,375858,86,112655.43,6.97,24.73,8.14,115092.75,7.41,26.02,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH325-2V.fcs,yH325-2V,Experiment,None,,cell,FSC-H,FSC-W,27673,53,522.132,92.243,92.243,529898,108,500671,96,422886,86,164867.69,43.91,31.11,40.68,176061.71,17.79,35.17,18.53
NA,TrunV-H2O2-TS,0min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,cell,FSC-H,SSC-H,27634,47,587.957,92.113,92.113,530589,138665,498511,127016,431242,125931,163479.60,53160.15,30.81,38.34,171802.20,43149.59,34.46,33.97
NA,TrunV-H2O2-TS,0min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13258,47,282.085,44.193,99.992,456626,477215,444447,459667,375674,406563,109994.01,131283.02,24.09,27.51,113037.13,139444.46,25.43,30.34
NA,TrunV-H2O2-TS,0min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,single cell,FSC-H,FSC-A,13259,47,282.106,44.197,44.197,456629,477230,444448,459678,375674,406563,109990.41,131289.42,24.09,27.51,113033.42,139450.39,25.43,30.34
NA,TrunV-H2O2-TS,0min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,CTA1-GFP,BL1-H,,13258,47,282.085,44.193,44.193,2300,N/A,2084,N/A,1827,N/A,1079.61,N/A,46.94,N/A,861.39,N/A,41.33,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,single cell,FSC-H,FSC-W,13259,47,282.106,44.197,47.981,456629,86,444448,85,375674,86,109990.41,6.82,24.09,7.95,113033.42,7.41,25.43,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH349-2V.fcs,yH349-2V,Experiment,None,,cell,FSC-H,FSC-W,27634,47,587.957,92.113,92.113,530589,108,498511,96,431242,86,163479.60,43.36,30.81,40.23,171802.20,17.79,34.46,18.53
NA,TrunV-H2O2-TS,0min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,N/A,All Events,N/A,N/A,30000,53,566.038,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,cell,FSC-H,SSC-H,27655,53,521.792,92.183,92.183,533415,138594,504661,127381,427066,123891,164228.64,53418.40,30.79,38.54,174227.74,43809.35,34.52,34.39
NA,TrunV-H2O2-TS,0min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13586,53,256.340,45.287,99.993,460600,481033,448470,464629,406404,418792,111931.92,133628.80,24.30,27.78,116669.50,143372.61,26.02,30.86
NA,TrunV-H2O2-TS,0min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,single cell,FSC-H,FSC-A,13587,53,256.358,45.290,45.290,460611,481061,448528,464631,406404,418792,111934.82,133661.50,24.30,27.78,116674.69,143380.76,26.01,30.86
NA,TrunV-H2O2-TS,0min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,CTA1-GFP,BL1-H,,13586,53,256.340,45.287,45.287,2831,N/A,2353,N/A,2866,N/A,1842.29,N/A,65.08,N/A,1349.17,N/A,57.34,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,single cell,FSC-H,FSC-W,13587,53,256.358,45.290,49.130,460611,86,448528,85,406404,86,111934.82,6.98,24.30,8.13,116674.69,7.41,26.01,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH328-4V.fcs,yH328-4V,Experiment,None,,cell,FSC-H,FSC-W,27655,53,521.792,92.183,92.183,533415,106,504661,96,427066,86,164228.64,39.58,30.79,37.26,174227.74,17.79,34.52,18.53
NA,TrunV-H2O2-TS,0min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,cell,FSC-H,SSC-H,27600,54,511.111,92.000,92.000,526211,139007,494497,127526,414736,125956,165201.98,53807.19,31.39,38.71,173659.90,43964.28,35.12,34.47
NA,TrunV-H2O2-TS,0min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13525,54,250.463,45.083,99.985,452730,473289,439193,453989,398276,396331,110865.20,132690.70,24.49,28.04,114295.11,140793.62,26.02,31.01
NA,TrunV-H2O2-TS,0min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,single cell,FSC-H,FSC-A,13527,54,250.500,45.090,45.090,452760,473330,439216,454009,398276,396331,110896.48,132725.93,24.49,28.04,114321.80,140826.24,26.03,31.02
NA,TrunV-H2O2-TS,0min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,CTA1-GFP,BL1-H,,13525,54,250.463,45.083,45.083,2997,N/A,2542,N/A,3939,N/A,1861.41,N/A,62.11,N/A,1460.36,N/A,57.45,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,single cell,FSC-H,FSC-W,13527,54,250.500,45.090,49.011,452760,86,439216,85,398276,86,110896.48,6.91,24.49,8.07,114321.80,7.41,26.03,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,cell,FSC-H,FSC-W,27600,54,511.111,92.000,92.000,526211,107,494497,95,414736,87,165201.98,42.00,31.39,39.33,173659.90,17.79,35.12,18.73
NA,TrunV-H2O2-TS,0min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,cell,FSC-H,SSC-H,27258,52,524.192,90.860,90.860,534844,141162,504784,129346,400270,125987,165810.55,54191.79,31.00,38.39,179507.27,44433.52,35.56,34.35
NA,TrunV-H2O2-TS,0min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12746,52,245.115,42.487,99.984,455670,477164,443298,460727,400247,381996,109901.51,131617.64,24.12,27.58,112978.57,140470.42,25.49,30.49
NA,TrunV-H2O2-TS,0min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,single cell,FSC-H,FSC-A,12748,52,245.154,42.493,42.493,455705,477229,443321,460732,400247,381996,109930.95,131708.99,24.12,27.60,113011.92,140499.33,25.49,30.49
NA,TrunV-H2O2-TS,0min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,CTA1-GFP,BL1-H,,12746,52,245.115,42.487,42.487,1946,N/A,1537,N/A,954,N/A,1460.22,N/A,75.03,N/A,965.91,N/A,62.86,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,single cell,FSC-H,FSC-W,12748,52,245.154,42.493,46.768,455705,86,443321,85,400247,87,109930.95,6.84,24.12,7.97,113011.92,7.41,25.49,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,cell,FSC-H,FSC-W,27258,52,524.192,90.860,90.860,534844,108,504784,96,400270,87,165810.55,42.89,31.00,39.66,179507.27,17.79,35.56,18.53
NA,TrunV-H2O2-TS,0min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,49,612.245,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,cell,FSC-H,SSC-H,27755,49,566.429,92.517,92.517,529653,138198,499177,128097,439395,127921,162756.82,51525.38,30.73,37.28,170693.22,42314.89,34.19,33.03
NA,TrunV-H2O2-TS,0min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12687,49,258.918,42.290,99.992,455851,475988,443437,459268,404370,425083,109664.73,131270.33,24.06,27.58,112674.63,139972.26,25.41,30.48
NA,TrunV-H2O2-TS,0min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,single cell,FSC-H,FSC-A,12688,49,258.939,42.293,42.293,455849,476005,443429,459271,439355,425083,109660.50,131279.54,24.06,27.58,112666.48,139991.54,25.41,30.48
NA,TrunV-H2O2-TS,0min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,CTA1-GFP,BL1-H,,12687,49,258.918,42.290,42.290,2013,N/A,1581,N/A,1153,N/A,1509.00,N/A,74.97,N/A,953.31,N/A,60.30,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,single cell,FSC-H,FSC-W,12688,49,258.939,42.293,45.714,455849,86,443429,85,439355,87,109660.50,6.86,24.06,8.01,112666.48,7.41,25.41,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,,cell,FSC-H,FSC-W,27755,49,566.429,92.517,92.517,529653,112,499177,97,439395,87,162756.82,50.97,30.73,45.54,170693.22,19.27,34.19,19.87
NA,TrunV-H2O2-TS,0min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,55,545.455,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,cell,FSC-H,SSC-H,27440,55,498.909,91.467,91.467,537373,141616,509041,130499,410604,130047,163303.34,52879.77,30.39,37.34,174162.50,43942.04,34.21,33.67
NA,TrunV-H2O2-TS,0min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12691,55,230.745,42.303,100.000,459666,480802,446342,462173,408463,424990,108506.23,130443.29,23.61,27.13,111137.18,138514.87,24.90,29.97
NA,TrunV-H2O2-TS,0min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,single cell,FSC-H,FSC-A,12691,55,230.745,42.303,42.303,459666,480802,446342,462173,408463,424990,108506.23,130443.29,23.61,27.13,111137.18,138514.87,24.90,29.97
NA,TrunV-H2O2-TS,0min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,CTA1-GFP,BL1-H,,12691,55,230.745,42.303,42.303,2159,N/A,1747,N/A,1153,N/A,1515.77,N/A,70.22,N/A,1036.34,N/A,59.32,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,single cell,FSC-H,FSC-W,12691,55,230.745,42.303,46.250,459666,86,446342,85,408463,86,108506.23,6.90,23.61,8.03,111137.18,7.41,24.90,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH351-6V.fcs,yH351-6V,Experiment,None,,cell,FSC-H,FSC-W,27440,55,498.909,91.467,91.467,537373,110,509041,97,410604,87,163303.34,45.78,30.39,41.74,174162.50,19.27,34.21,19.87
NA,TrunV-H2O2-TS,0min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,53,566.038,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,cell,FSC-H,SSC-H,27351,53,516.057,91.170,91.170,544700,141733,517649,132155,447588,132130,162373.95,51827.80,29.81,36.57,173576.87,43242.99,33.53,32.72
NA,TrunV-H2O2-TS,0min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13102,53,247.208,43.673,100.000,467728,489425,457509,474814,408589,418825,108023.61,130213.70,23.10,26.61,112224.66,139981.16,24.53,29.48
NA,TrunV-H2O2-TS,0min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,single cell,FSC-H,FSC-A,13102,53,247.208,43.673,43.673,467728,489425,457509,474814,408589,418825,108023.61,130213.70,23.10,26.61,112224.66,139981.16,24.53,29.48
NA,TrunV-H2O2-TS,0min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,CTA1-GFP,BL1-H,,13102,53,247.208,43.673,43.673,3915,N/A,3159,N/A,4144,N/A,2761.87,N/A,70.55,N/A,1987.43,N/A,62.92,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,single cell,FSC-H,FSC-W,13102,53,247.208,43.673,47.903,467728,86,457509,86,408589,86,108023.61,6.89,23.10,7.99,112224.66,7.41,24.53,8.62
NA,TrunV-H2O2-TS,0min-H2O2,yH332-8V.fcs,yH332-8V,Experiment,None,,cell,FSC-H,FSC-W,27351,53,516.057,91.170,91.170,544700,107,517649,97,447588,86,162373.95,40.18,29.81,37.41,173576.87,19.27,33.53,19.87
NA,TrunV-H2O2-TS,0min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,cell,FSC-H,SSC-H,27306,57,479.053,91.020,91.020,551654,143595,525581,133442,424874,128061,164359.60,52490.46,29.79,36.55,180859.41,44294.16,34.41,33.19
NA,TrunV-H2O2-TS,0min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12766,57,223.965,42.553,100.000,468286,490187,457858,474297,424911,422951,107026.21,129198.18,22.85,26.36,110327.68,138500.04,24.10,29.20
NA,TrunV-H2O2-TS,0min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,single cell,FSC-H,FSC-A,12766,57,223.965,42.553,42.553,468286,490187,457858,474297,424911,422951,107026.21,129198.18,22.85,26.36,110327.68,138500.04,24.10,29.20
NA,TrunV-H2O2-TS,0min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,CTA1-GFP,BL1-H,,12766,57,223.965,42.553,42.553,4184,N/A,3257,N/A,5646,N/A,3229.58,N/A,77.18,N/A,2327.68,N/A,71.48,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,single cell,FSC-H,FSC-W,12766,57,223.965,42.553,46.752,468286,86,457858,86,424911,86,107026.21,6.83,22.85,7.91,110327.68,7.41,24.10,8.62
NA,TrunV-H2O2-TS,0min-H2O2,yH333-8V.fcs,yH333-8V,Experiment,None,,cell,FSC-H,FSC-W,27306,57,479.053,91.020,91.020,551654,108,525581,97,424874,86,164359.60,40.10,29.79,37.15,180859.41,19.27,34.41,19.87
NA,TrunV-H2O2-TS,0min-H2O2,yH334-8V.fcs,yH334-8V,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH334-8V.fcs,yH334-8V,Experiment,None,,cell,FSC-H,SSC-H,27334,57,479.544,91.113,91.113,545420,142403,518461,132372,453647,136147,163632.55,52595.54,30.00,36.93,176909.76,43613.64,34.12,32.95
NA,TrunV-H2O2-TS,0min-H2O2,yH334-8V.fcs,yH334-8V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12989,57,227.877,43.297,100.000,466997,488744,455586,471745,420996,424948,108223.17,130179.04,23.17,26.64,114210.61,142319.22,25.07,30.17
NA,TrunV-H2O2-TS,0min-H2O2,yH334-8V.fcs,yH334-8V,Experiment,None,,single cell,FSC-H,FSC-A,12989,57,227.877,43.297,43.297,466997,488744,455586,471745,420996,424948,108223.17,130179.04,23.17,26.64,114210.61,142319.22,25.07,30.17
NA,TrunV-H2O2-TS,0min-H2O2,yH334-8V.fcs,yH334-8V,Experiment,None,,CTA1-GFP,BL1-H,,12989,57,227.877,43.297,43.297,4628,N/A,3723,N/A,5728,N/A,3367.09,N/A,72.76,N/A,2521.90,N/A,67.74,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH334-8V.fcs,yH334-8V,Experiment,None,,single cell,FSC-H,FSC-W,12989,57,227.877,43.297,47.520,466997,86,455586,86,420996,86,108223.17,6.91,23.17,8.00,114210.61,7.41,25.07,8.62
NA,TrunV-H2O2-TS,0min-H2O2,yH334-8V.fcs,yH334-8V,Experiment,None,,cell,FSC-H,FSC-W,27334,57,479.544,91.113,91.113,545420,108,518461,97,453647,86,163632.55,40.39,30.00,37.52,176909.76,19.27,34.12,19.87
NA,TrunV-H2O2-TS,0min-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,61,491.803,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,SSC-H,26906,61,441.082,89.687,89.687,548537,145444,524245,133646,418988,132060,166860.19,54641.38,30.42,37.57,186907.67,46213.38,35.65,34.58
NA,TrunV-H2O2-TS,0min-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11985,61,196.475,39.950,100.000,464487,486529,452327,469330,424942,451599,111408.32,133525.70,23.99,27.44,116888.18,145271.08,25.84,30.95
NA,TrunV-H2O2-TS,0min-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-A,11985,61,196.475,39.950,39.950,464487,486529,452327,469330,424942,451599,111408.32,133525.70,23.99,27.44,116888.18,145271.08,25.84,30.95
NA,TrunV-H2O2-TS,0min-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,BL1-H,,11985,61,196.475,39.950,39.950,7500,N/A,6529,N/A,6711,N/A,4143.21,N/A,55.24,N/A,3080.84,N/A,47.19,N/A
NA,TrunV-H2O2-TS,0min-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-W,11985,61,196.475,39.950,44.544,464487,86,452327,85,424942,86,111408.32,7.01,23.99,8.14,116888.18,7.41,25.84,8.72
NA,TrunV-H2O2-TS,0min-H2O2,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,FSC-W,26906,61,441.082,89.687,89.687,548537,111,524245,98,418988,86,166860.19,46.14,30.42,41.58,186907.67,20.76,35.65,21.18
NA,TrunV-H2O2-TS,0min-H2O2,yH344-wt.fcs,yH344-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,58,517.241,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
