Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,N/A,All Events,N/A,N/A,30000,74,405.405,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,cell,FSC-H,SSC-H,23063,74,311.662,76.877,76.877,632286,169654,639003,159815,674866,142248,147427.69,52466.39,23.32,30.93,169920.78,47466.92,26.59,29.70
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,7434,74,100.459,24.780,100.000,533050,562308,530423,560065,504703,547720,102343.58,123351.17,19.20,21.94,112839.20,140302.14,21.27,25.05
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,single cell,FSC-H,FSC-A,7434,74,100.459,24.780,24.780,533050,562308,530423,560065,504703,547720,102343.58,123351.17,19.20,21.94,112839.20,140302.14,21.27,25.05
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,CTA1-GFP,BL1-H,,7434,74,100.459,24.780,24.780,41777,N/A,42124,N/A,52858,N/A,21577.53,N/A,51.65,N/A,21244.92,N/A,50.43,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,single cell,FSC-H,FSC-W,7434,74,100.459,24.780,32.233,533050,89,530423,89,504703,87,102343.58,6.76,19.20,7.59,112839.20,7.41,21.27,8.33
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH350-4V.fcs,yH350-4V,Experiment,None,,cell,FSC-H,FSC-W,23063,74,311.662,76.877,76.877,632286,127,639003,108,674866,92,147427.69,65.25,23.32,51.26,169920.78,26.69,26.59,24.71
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,64,468.750,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,cell,FSC-H,SSC-H,24021,64,375.328,80.070,80.070,615740,166463,616713,156076,506794,146424,151713.21,52983.80,24.64,31.83,175611.00,46156.30,28.48,29.57
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8894,64,138.969,29.647,99.989,521832,550890,518483,548849,506755,504722,104020.91,126188.43,19.93,22.91,114527.14,143996.04,22.09,26.24
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,single cell,FSC-H,FSC-A,8895,64,138.984,29.650,29.650,521856,550929,518500,548858,506755,504722,104041.16,126233.49,19.94,22.91,114520.47,144042.00,22.09,26.24
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,CTA1-GFP,BL1-H,,8894,64,138.969,29.647,29.647,25661,N/A,23664,N/A,43300,N/A,19898.00,N/A,77.54,N/A,24132.28,N/A,101.98,N/A
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,single cell,FSC-H,FSC-W,8895,64,138.984,29.650,37.030,521856,89,518500,88,506755,86,104041.16,6.89,19.94,7.78,114520.47,7.41,22.09,8.42
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH329-6V.fcs,yH329-6V,Experiment,None,,cell,FSC-H,FSC-W,24021,64,375.328,80.070,80.070,615740,116,616713,105,506794,100,151713.21,44.70,24.64,38.51,175611.00,23.72,28.48,22.59
NA,TrunV-H2O2-TS-R2,60min-H2O2,yH330-6V.fcs,yH330-6V,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
