Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,SSC-H,28158,34,828.176,93.860,93.860,531855,115519,504494,106859,441362,99349,154578.82,44842.50,29.06,38.82,152947.98,33692.08,30.32,31.53
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14081,34,414.147,46.937,99.972,468124,480093,457350,464996,455568,394215,107032.60,125869.06,22.86,26.22,104748.65,127214.49,22.90,27.36
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-A,14085,34,414.265,46.950,46.950,468201,480190,457441,465037,455568,394215,107150.04,125997.66,22.89,26.24,104836.13,127226.35,22.92,27.36
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,,CTA1-GFP,BL1-H,,14081,34,414.147,46.937,46.937,2329,N/A,2161,N/A,2430,N/A,1067.52,N/A,45.84,N/A,895.49,N/A,41.44,N/A
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,,single cell,FSC-H,FSC-W,14085,34,414.265,46.950,50.021,468201,88,457441,86,455568,86,107150.04,7.77,22.89,8.88,104836.13,7.41,22.92,8.62
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,,cell,FSC-H,FSC-W,28158,34,828.176,93.860,93.860,531855,110,504494,98,441362,86,154578.82,36.56,29.06,33.22,152947.98,20.76,30.32,21.18
d013024-0min-OA-R3,0min,0min,B1.fcs,B1,Experiment,None,,Voltage,BL1-H,,8570,34,252.059,28.567,28.567,4521,N/A,4206,N/A,3392,N/A,1085.64,N/A,24.01,N/A,1014.10,N/A,24.11,N/A
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,SSC-H,27838,37,752.378,92.793,92.793,541562,116634,513390,107114,474104,101359,156623.08,46041.41,28.92,39.48,158103.72,34302.17,30.80,32.02
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12988,37,351.027,43.293,99.931,475504,488740,464022,472329,421012,472023,110496.52,130278.36,23.24,26.66,107911.78,131282.00,23.26,27.79
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,12997,37,351.270,43.323,43.323,475736,489020,464105,472362,421012,472023,110825.23,130674.93,23.30,26.72,108011.86,131429.52,23.27,27.82
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,12988,37,351.027,43.293,43.293,2299,N/A,2135,N/A,2072,N/A,1042.59,N/A,45.35,N/A,895.49,N/A,41.94,N/A
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,12997,37,351.270,43.323,46.688,475736,88,464105,87,421012,86,110825.23,7.95,23.30,9.06,108011.86,7.41,23.27,8.52
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,27838,37,752.378,92.793,92.793,541562,111,513390,100,474104,86,156623.08,35.36,28.92,31.83,158103.72,22.24,30.80,22.24
d013024-0min-OA-R3,0min,0min,B2.fcs,B2,Experiment,None,,Voltage,BL1-H,,8476,37,229.081,28.253,28.253,4534,N/A,4200,N/A,3392,N/A,1100.39,N/A,24.27,N/A,1004.46,N/A,23.92,N/A
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28418,32,888.063,94.727,94.727,519133,115477,489150,105393,431043,93128,157764.72,46401.66,30.39,40.18,154094.03,34402.99,31.50,32.64
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14425,32,450.781,48.083,99.958,459576,471575,449433,456046,437173,453599,109388.82,127426.91,23.80,27.02,108114.16,128852.76,24.06,28.25
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14431,32,450.969,48.103,48.103,459715,471729,449482,456154,437173,453599,109587.51,127629.38,23.84,27.06,108186.80,128984.72,24.07,28.28
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14425,32,450.781,48.083,48.083,123,N/A,115,N/A,97,N/A,68.91,N/A,56.20,N/A,44.48,N/A,38.68,N/A
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14431,32,450.969,48.103,50.781,459715,87,449482,86,437173,86,109587.51,7.77,23.84,8.89,108186.80,7.41,24.07,8.62
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28418,32,888.063,94.727,94.727,519133,110,489150,97,431043,86,157764.72,37.80,30.39,34.51,154094.03,19.27,31.50,19.87
d013024-0min-OA-R3,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,1,32,0.031,0.003,0.003,3790,N/A,3790,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28250,34,830.882,94.167,94.167,515569,114820,484621,105068,451649,103438,157374.16,46209.71,30.52,40.25,152683.33,34738.80,31.51,33.06
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13829,34,406.735,46.097,99.957,455291,468407,443869,451869,451725,388206,108231.83,127073.37,23.77,27.13,104910.26,126572.52,23.64,28.01
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,13835,34,406.912,46.117,46.117,455448,468584,443947,451961,451725,388206,108471.29,127335.20,23.82,27.17,104931.01,126688.17,23.64,28.03
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,13829,34,406.735,46.097,46.097,122,N/A,116,N/A,97,N/A,53.02,N/A,43.49,N/A,44.48,N/A,38.34,N/A
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,13835,34,406.912,46.117,48.973,455448,87,443947,86,451725,86,108471.29,7.70,23.82,8.84,104931.01,7.41,23.64,8.62
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28250,34,830.882,94.167,94.167,515569,109,484621,98,451649,86,157374.16,36.28,30.52,33.20,152683.33,20.76,31.51,21.18
d013024-0min-OA-R3,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,1,34,0.029,0.003,0.003,3853,N/A,3853,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28259,33,856.333,94.197,94.197,520320,116346,490071,106199,435293,95242,158935.85,46947.09,30.55,40.35,156865.01,34989.36,32.01,32.95
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14537,33,440.515,48.457,99.959,455287,467629,444213,451358,435248,447419,106716.95,124886.59,23.44,26.71,105156.37,125992.83,23.67,27.91
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,14543,33,440.697,48.477,48.477,455409,467798,444295,451438,435248,447419,106883.30,125142.47,23.47,26.75,105202.33,126111.44,23.68,27.94
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,14537,33,440.515,48.457,48.457,121,N/A,115,N/A,97,N/A,48.78,N/A,40.30,N/A,44.48,N/A,38.68,N/A
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,14543,33,440.697,48.477,51.463,455409,87,444295,86,435248,86,106883.30,7.66,23.47,8.77,105202.33,7.41,23.68,8.62
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28259,33,856.333,94.197,94.197,520320,109,490071,97,435293,86,158935.85,36.78,30.55,33.73,156865.01,20.76,32.01,21.40
d013024-0min-OA-R3,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,0,33,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,27957,36,776.583,93.190,93.190,521695,115966,491012,106000,431200,93193,158356.17,46812.24,30.35,40.37,154630.73,34535.68,31.49,32.58
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13471,36,374.194,44.903,99.993,459713,472816,447876,455815,441266,441355,110186.24,129487.16,23.97,27.39,106050.38,128904.65,23.68,28.28
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,13472,36,374.222,44.907,44.907,459734,472852,447881,455821,441266,441355,110209.94,129549.62,23.97,27.40,106053.34,128915.03,23.68,28.28
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,13471,36,374.194,44.903,44.903,122,N/A,116,N/A,97,N/A,51.83,N/A,42.40,N/A,44.48,N/A,38.34,N/A
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,13472,36,374.222,44.907,48.188,459734,87,447881,86,441266,86,110209.94,7.87,23.97,9.03,106053.34,7.41,23.68,8.62
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,27957,36,776.583,93.190,93.190,521695,109,491012,99,431200,86,158356.17,35.25,30.35,32.22,154630.73,22.24,31.49,22.46
d013024-0min-OA-R3,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,0,36,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,30,1000.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28494,30,949.800,94.980,94.980,512358,113716,483556,104226,447478,85013,156848.68,45433.19,30.61,39.95,151510.60,33870.00,31.33,32.50
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14320,30,477.333,47.733,99.986,455196,466987,444897,451782,420949,404387,108854.09,127353.62,23.91,27.27,107487.02,129497.69,24.16,28.66
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,14322,30,477.400,47.740,47.740,455249,467047,444913,451792,420949,404387,108936.00,127445.92,23.93,27.29,107509.25,129519.19,24.16,28.67
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,14320,30,477.333,47.733,47.733,121,N/A,114,N/A,97,N/A,52.28,N/A,43.29,N/A,43.00,N/A,37.72,N/A
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,14322,30,477.400,47.740,50.263,455249,87,444913,86,420949,86,108936.00,7.75,23.93,8.91,107509.25,7.41,24.16,8.62
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28494,30,949.800,94.980,94.980,512358,109,483556,97,447478,86,156848.68,37.89,30.61,34.67,151510.60,20.76,31.33,21.40
d013024-0min-OA-R3,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,1,30,0.033,0.003,0.003,5059,N/A,5059,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,35,857.143,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,28448,35,812.800,94.827,94.827,509766,115328,481439,105253,420857,99297,158966.30,47163.32,31.18,40.89,155845.72,35041.25,32.37,33.29
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14203,35,405.800,47.343,99.958,455628,467671,443157,451034,420789,410708,111547.12,130280.29,24.48,27.86,110566.38,131887.65,24.95,29.24
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,14209,35,405.971,47.363,47.363,455771,467850,443210,451128,420789,410708,111747.04,130546.80,24.52,27.90,110622.71,131908.40,24.96,29.24
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,14203,35,405.800,47.343,47.343,723,N/A,631,N/A,449,N/A,458.08,N/A,63.36,N/A,397.34,N/A,62.97,N/A
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,14209,35,405.971,47.363,49.947,455771,87,443210,86,420789,86,111747.04,7.85,24.52,9.03,110622.71,7.41,24.96,8.62
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,28448,35,812.800,94.827,94.827,509766,109,481439,97,420857,86,158966.30,36.39,31.18,33.48,155845.72,20.76,32.37,21.40
d013024-0min-OA-R3,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,292,35,8.343,0.973,0.973,3959,N/A,3638,N/A,3261,N/A,829.10,N/A,20.94,N/A,441.81,N/A,12.14,N/A
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27578,31,889.613,91.927,91.927,551418,121641,530074,115154,469990,119749,158813.22,44359.16,28.80,36.47,162843.59,34726.94,30.72,30.16
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13391,31,431.968,44.637,99.955,490445,503401,482086,488821,467838,433165,111000.16,131494.16,22.63,26.12,114281.77,137982.61,23.71,28.23
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,13397,31,432.161,44.657,44.657,490593,503571,482144,488893,467838,433165,111196.84,131711.84,22.67,26.16,114381.11,138173.87,23.72,28.26
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,13391,31,431.968,44.637,44.637,3027,N/A,2838,N/A,3097,N/A,1306.69,N/A,43.17,N/A,1110.47,N/A,39.13,N/A
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,13397,31,432.161,44.657,48.579,490593,88,482144,87,467838,86,111196.84,8.07,22.67,9.14,114381.11,8.90,23.72,10.22
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27578,31,889.613,91.927,91.927,551418,110,530074,100,469990,86,158813.22,34.21,28.80,31.14,162843.59,22.24,30.72,22.24
d013024-0min-OA-R3,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,13597,31,438.613,45.323,45.323,4636,N/A,4348,N/A,3395,N/A,1118.27,N/A,24.12,N/A,1082.30,N/A,24.89,N/A
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,26878,36,746.611,89.593,89.593,580450,125398,557820,118659,474169,103399,151265.89,42566.58,26.06,33.95,158736.05,34288.83,28.46,28.90
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12845,36,356.806,42.817,99.891,516180,528873,508021,514709,478392,482096,108666.44,129263.81,21.05,24.44,110865.86,134071.52,21.82,26.05
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,12859,36,357.194,42.863,42.863,516485,529246,508142,514825,478392,482096,109054.06,129697.27,21.11,24.51,110974.09,134259.81,21.84,26.08
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,12845,36,356.806,42.817,42.817,3313,N/A,3108,N/A,3982,N/A,1368.45,N/A,41.30,N/A,1163.84,N/A,37.45,N/A
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,12859,36,357.194,42.863,47.842,516485,89,508142,88,478392,86,109054.06,8.18,21.11,9.17,110974.09,8.90,21.84,10.11
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,26878,36,746.611,89.593,89.593,580450,112,557820,102,474169,86,151265.89,34.33,26.06,30.69,158736.05,23.72,28.46,23.26
d013024-0min-OA-R3,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,15660,36,435.000,52.200,52.200,4708,N/A,4430,N/A,3488,N/A,1135.51,N/A,24.12,N/A,1141.60,N/A,25.77,N/A
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27332,36,759.222,91.107,91.107,558014,127838,534096,120334,461823,126011,157260.68,45521.18,28.18,35.61,164383.27,36692.87,30.78,30.49
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12692,36,352.556,42.307,99.858,489800,505021,479669,488587,470060,457605,111225.97,133212.10,22.71,26.38,112659.07,138273.95,23.49,28.30
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,12710,36,353.056,42.367,42.367,490268,505556,479897,488799,470060,457605,111844.55,133886.24,22.81,26.48,112889.61,138527.47,23.52,28.34
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,12692,36,352.556,42.307,42.307,132,N/A,124,N/A,97,N/A,67.02,N/A,50.87,N/A,47.44,N/A,38.26,N/A
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,12710,36,353.056,42.367,46.502,490268,88,479897,87,470060,87,111844.55,8.09,22.81,9.16,112889.61,8.90,23.52,10.22
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27332,36,759.222,91.107,91.107,558014,112,534096,101,461823,87,157260.68,36.88,28.18,32.78,164383.27,23.72,30.78,23.49
d013024-0min-OA-R3,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,3,36,0.083,0.010,0.010,5255,N/A,4932,N/A,4330,N/A,1121.37,N/A,21.34,N/A,892.53,N/A,18.10,N/A
d013024-0min-OA-R3,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d013024-0min-OA-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27475,38,723.026,91.583,91.583,552639,126538,527794,119108,474116,123917,158394.85,45254.80,28.66,35.76,160091.15,36062.76,30.33,30.28
d013024-0min-OA-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12367,38,325.447,41.223,99.863,489815,504193,479155,488182,461798,496617,112359.65,134470.86,22.94,26.67,113088.28,140176.86,23.60,28.71
d013024-0min-OA-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,12384,38,325.895,41.280,41.280,490262,504722,479497,488372,461798,496617,112946.51,135140.20,23.04,26.78,113427.79,140418.53,23.66,28.75
d013024-0min-OA-R3,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,12367,38,325.447,41.223,41.223,131,N/A,124,N/A,130,N/A,51.78,N/A,39.41,N/A,47.44,N/A,38.26,N/A
d013024-0min-OA-R3,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,12384,38,325.895,41.280,45.074,490262,88,479497,87,461798,86,112946.51,8.13,23.04,9.24,113427.79,8.90,23.66,10.22
d013024-0min-OA-R3,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,27475,38,723.026,91.583,91.583,552639,113,527794,102,474116,86,158394.85,36.96,28.66,32.79,160091.15,25.20,30.33,24.71
