Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d012624-0min-OA-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13605,29,469.138,45.350,99.971,461974,473938,451802,458418,426810,445495,112537.71,131493.82,24.36,27.74,111619.02,133405.83,24.71,29.10
d012624-0min-OA-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-A,13609,29,469.276,45.363,45.363,462056,474045,451884,458461,426810,445495,112647.39,131630.22,24.38,27.77,111537.48,133469.58,24.68,29.11
d012624-0min-OA-R1,0min,0min,B2.fcs,B2,Experiment,None,,CTA1-GFP,BL1-H,,13605,29,469.138,45.350,45.350,2444,N/A,2278,N/A,2192,N/A,1197.40,N/A,48.99,N/A,1018.55,N/A,44.71,N/A
d012624-0min-OA-R1,0min,0min,B2.fcs,B2,Experiment,None,,single cell,FSC-H,FSC-W,13609,29,469.276,45.363,48.752,462056,87,451884,86,426810,87,112647.39,7.88,24.38,9.07,111537.48,7.41,24.68,8.62
d012624-0min-OA-R1,0min,0min,B2.fcs,B2,Experiment,None,,cell,FSC-H,FSC-W,27915,29,962.586,93.050,93.050,512049,109,488958,97,431164,87,162726.45,36.87,31.78,33.92,158446.94,20.76,32.41,21.40
d012624-0min-OA-R1,0min,0min,B2.fcs,B2,Experiment,None,,Voltage,BL1-H,,9080,29,313.103,30.267,30.267,4560,N/A,4253,N/A,3304,N/A,1099.82,N/A,24.12,N/A,1040.04,N/A,24.46,N/A
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28247,31,911.194,94.157,94.157,533655,115794,509506,108180,465950,111642,153626.96,43171.68,28.79,37.28,152725.59,32707.64,29.98,30.23
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14653,31,472.677,48.843,99.980,472762,485729,463984,471929,459834,420739,106686.64,125077.45,22.57,25.75,107688.65,129432.46,23.21,27.43
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14656,31,472.774,48.853,48.853,472808,485807,463989,471962,459834,420739,106736.61,125186.38,22.58,25.77,107712.37,129451.73,23.21,27.43
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14653,31,472.677,48.843,48.843,117,N/A,110,N/A,97,N/A,47.39,N/A,40.55,N/A,43.00,N/A,39.09,N/A
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14656,31,472.774,48.853,51.885,472808,88,463989,87,459834,87,106736.61,7.74,22.58,8.77,107712.37,7.41,23.21,8.52
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28247,31,911.194,94.157,94.157,533655,109,509506,98,465950,87,153626.96,35.11,28.79,32.29,152725.59,19.27,29.98,19.67
d012624-0min-OA-R1,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,1,31,0.032,0.003,0.003,3853,N/A,3853,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,28643,34,842.441,95.477,95.477,512353,115275,488846,107888,461972,97264,153902.42,44293.12,30.04,38.42,146799.64,34053.84,30.03,31.56
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14414,34,423.941,48.047,99.965,458855,473296,450735,459994,445229,447608,105124.44,123798.59,22.91,26.16,104394.31,126391.65,23.16,27.48
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,14419,34,424.088,48.063,48.063,458963,473420,450812,460010,445229,447608,105305.65,123973.03,22.94,26.19,104437.31,126453.92,23.17,27.49
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,14414,34,423.941,48.047,48.047,118,N/A,106,N/A,96,N/A,83.03,N/A,70.57,N/A,41.51,N/A,39.16,N/A
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,14419,34,424.088,48.063,50.340,458963,88,450812,86,445229,86,105305.65,7.56,22.94,8.64,104437.31,7.41,23.17,8.62
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,28643,34,842.441,95.477,95.477,512353,108,488846,97,461972,86,153902.42,35.03,30.04,32.39,146799.64,19.27,30.03,19.87
d012624-0min-OA-R1,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,8,34,0.235,0.027,0.027,4813,N/A,4743,N/A,3421,N/A,1047.35,N/A,21.76,N/A,1060.80,N/A,22.37,N/A
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,22493,48,468.604,74.977,74.977,646098,137402,664025,134733,711688,119804,167164.54,42358.26,25.87,30.83,189571.16,41871.59,28.55,31.08
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8399,48,174.979,27.997,99.869,541665,557085,541529,557067,439477,543936,128215.05,143888.30,23.67,25.83,145575.01,160693.08,26.88,28.85
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,8410,48,175.208,28.033,28.033,542068,557525,541774,557224,439477,543936,128615.16,144310.99,23.73,25.88,145682.50,160992.57,26.89,28.89
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,8399,48,174.979,27.997,27.997,129,N/A,118,N/A,96,N/A,63.86,N/A,49.42,N/A,47.44,N/A,40.21,N/A
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,8410,48,175.208,28.033,37.389,542068,91,541774,90,439477,87,128615.16,8.92,23.73,9.77,145682.50,8.90,26.89,9.88
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,22493,48,468.604,74.977,74.977,646098,120,664025,113,711688,97,167164.54,35.67,25.87,29.68,189571.16,31.13,28.55,27.55
d012624-0min-OA-R1,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,2,48,0.042,0.007,0.007,6092,N/A,6092,N/A,4645,N/A,2046.37,N/A,33.59,N/A,2145.32,N/A,35.22,N/A
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,23513,45,522.511,78.377,78.377,595731,131959,616686,129327,742454,119789,197487.58,49102.09,33.15,37.21,218908.85,49401.71,35.50,38.20
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,8691,45,193.133,28.970,99.851,510762,526477,510328,526145,504830,517018,131441.85,148036.54,25.73,28.12,149108.04,166771.74,29.22,31.70
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,8704,45,193.422,29.013,29.013,511206,526999,510669,526390,504830,517018,131892.30,148561.95,25.80,28.19,149383.81,167071.97,29.25,31.74
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,8691,45,193.133,28.970,28.970,173,N/A,118,N/A,97,N/A,211.09,N/A,122.12,N/A,53.37,N/A,45.23,N/A
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,8704,45,193.422,29.013,37.018,511206,90,510669,89,504830,86,131892.30,8.94,25.80,9.93,149383.81,10.38,29.25,11.66
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,23513,45,522.511,78.377,78.377,595731,116,616686,107,742454,87,197487.58,36.82,33.15,31.62,218908.85,31.13,35.50,29.10
d012624-0min-OA-R1,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,51,45,1.133,0.170,0.170,4386,N/A,4295,N/A,3323,N/A,954.12,N/A,21.76,N/A,1028.92,N/A,23.96,N/A
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28161,34,828.265,93.870,93.870,536788,117569,512226,109672,463870,109600,155176.66,43914.77,28.91,37.35,156518.08,33665.40,30.56,30.70
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13770,34,405.000,45.900,99.935,476453,489585,465726,474317,431185,433071,110101.52,129249.72,23.11,26.40,110544.88,135015.19,23.74,28.47
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,13779,34,405.265,45.930,45.930,476662,489820,465767,474515,463866,433071,110412.90,129548.42,23.16,26.45,110612.34,135180.50,23.75,28.49
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,13770,34,405.000,45.900,45.900,116,N/A,108,N/A,96,N/A,59.77,N/A,51.63,N/A,41.51,N/A,38.44,N/A
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,13779,34,405.265,45.930,48.929,476662,88,465767,87,463866,86,110412.90,7.83,23.16,8.92,110612.34,7.41,23.75,8.52
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28161,34,828.265,93.870,93.870,536788,110,512226,99,463870,86,155176.66,35.43,28.91,32.21,156518.08,22.24,30.56,22.46
d012624-0min-OA-R1,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,1,34,0.029,0.003,0.003,3885,N/A,3885,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,49,612.245,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,26547,49,541.776,88.490,88.490,593038,131613,575015,124241,490429,127932,151972.92,45267.83,25.63,34.39,168751.01,37116.89,29.35,29.87
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11407,49,232.796,38.023,99.965,506410,526568,498524,514293,470058,455609,101103.14,121686.10,19.96,23.11,98727.81,124108.44,19.80,24.13
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,11411,49,232.878,38.037,38.037,506519,526700,498600,514390,470058,455609,101256.45,121866.90,19.99,23.14,98787.12,124207.78,19.81,24.15
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,11407,49,232.796,38.023,38.023,1016,N/A,934,N/A,610,N/A,577.25,N/A,56.83,N/A,501.12,N/A,53.65,N/A
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,11411,49,232.878,38.037,42.984,506519,90,498600,89,470058,86,101256.45,7.78,19.99,8.63,98787.12,7.41,19.81,8.33
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,26547,49,541.776,88.490,88.490,593038,115,575015,106,490429,86,151972.92,34.88,25.63,30.25,168751.01,26.69,29.35,25.18
d012624-0min-OA-R1,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,1101,49,22.469,3.670,3.670,4160,N/A,3884,N/A,3262,N/A,906.48,N/A,21.79,N/A,665.69,N/A,17.14,N/A
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,31,967.742,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27300,31,880.645,91.000,91.000,571088,126053,549434,119485,513136,125846,152480.26,43178.89,26.70,34.25,161348.39,34135.38,29.37,28.57
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12585,31,405.968,41.950,99.952,499103,513937,490832,500054,468062,500815,108156.76,128785.94,21.67,25.06,107943.66,132411.00,21.99,26.48
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,12591,31,406.161,41.970,41.970,499269,514133,490850,500248,468062,500815,108399.68,129066.32,21.71,25.10,108065.23,132505.89,22.02,26.49
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,12585,31,405.968,41.950,41.950,3207,N/A,2986,N/A,3978,N/A,1371.09,N/A,42.76,N/A,1169.77,N/A,39.18,N/A
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,12591,31,406.161,41.970,46.121,499269,89,490850,88,468062,86,108399.68,8.03,21.71,9.05,108065.23,8.90,22.02,10.11
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27300,31,880.645,91.000,91.000,571088,114,549434,103,513136,86,152480.26,38.26,26.70,33.46,161348.39,25.20,29.37,24.47
d012624-0min-OA-R1,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,15117,31,487.645,50.390,50.390,4691,N/A,4412,N/A,3259,N/A,1136.01,N/A,24.22,N/A,1126.78,N/A,25.54,N/A
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,30,1000.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27649,30,921.633,92.163,92.163,567283,123816,547237,118093,504860,121943,152535.98,42080.86,26.89,33.99,160925.85,33718.77,29.41,28.55
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13014,30,433.800,43.380,99.893,500301,514792,493372,502639,504757,414667,108688.01,129036.47,21.72,25.07,111145.33,135084.13,22.53,26.87
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13028,30,434.267,43.427,43.427,500623,515199,493564,502815,504757,414667,109124.40,129589.88,21.80,25.15,111116.42,135081.91,22.51,26.87
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,13014,30,433.800,43.380,43.380,3529,N/A,3320,N/A,4185,N/A,1445.42,N/A,40.96,N/A,1223.14,N/A,36.84,N/A
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13028,30,434.267,43.427,47.119,500623,89,493564,88,504757,86,109124.40,8.06,21.80,9.08,111116.42,8.90,22.51,10.11
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27649,30,921.633,92.163,92.163,567283,113,547237,102,504860,86,152535.98,37.74,26.89,33.27,160925.85,23.72,29.41,23.26
d012624-0min-OA-R1,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,17212,30,573.733,57.373,57.373,4754,N/A,4493,N/A,4102,N/A,1144.74,N/A,24.08,N/A,1172.74,N/A,26.10,N/A
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27354,36,759.833,91.180,91.180,574591,126522,554750,119761,455820,113607,155723.99,43657.27,27.10,34.51,167879.98,34262.14,30.26,28.61
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12548,36,348.556,41.827,99.968,499506,515522,491167,501836,455932,457755,108930.17,129310.86,21.81,25.08,110613.08,134867.67,22.52,26.87
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,12552,36,348.667,41.840,41.840,499614,515637,491209,501902,455932,457755,109083.19,129453.36,21.83,25.11,110625.68,134949.96,22.52,26.89
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,12548,36,348.556,41.827,41.827,124,N/A,115,N/A,97,N/A,76.55,N/A,61.95,N/A,44.48,N/A,38.68,N/A
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,12552,36,348.667,41.840,45.887,499614,89,491209,88,455932,87,109083.19,8.06,21.83,9.04,110625.68,8.90,22.52,10.11
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27354,36,759.833,91.180,91.180,574591,114,554750,103,455820,87,155723.99,36.33,27.10,31.98,167879.98,25.20,30.26,24.47
d012624-0min-OA-R1,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,6,36,0.167,0.020,0.020,4594,N/A,4826,N/A,3307,N/A,908.02,N/A,19.77,N/A,895.49,N/A,18.56,N/A
d012624-0min-OA-R1,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,50,600.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012624-0min-OA-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,19813,50,396.260,66.043,66.043,666742,142972,687025,140876,742430,130122,165184.45,41513.03,24.77,29.04,181771.20,39641.76,26.46,28.14
d012624-0min-OA-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,7046,50,140.920,23.487,99.731,561324,578627,566699,586450,582774,597060,126053.77,141788.37,22.46,24.50,142898.92,160866.54,25.22,27.43
d012624-0min-OA-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,7065,50,141.300,23.550,23.550,562064,579381,567252,587002,582774,597060,126692.90,142349.96,22.54,24.57,143343.70,161373.59,25.27,27.49
d012624-0min-OA-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,7046,50,140.920,23.487,23.487,138,N/A,124,N/A,108,N/A,85.95,N/A,62.24,N/A,48.93,N/A,39.46,N/A
d012624-0min-OA-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,7065,50,141.300,23.550,35.658,562064,92,567252,91,582774,87,126692.90,8.94,22.54,9.70,143343.70,10.38,25.27,11.40
d012624-0min-OA-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,19813,50,396.260,66.043,66.043,666742,121,687025,115,742430,87,165184.45,34.50,24.77,28.52,181771.20,31.13,26.46,27.07
