Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d011724-0min-Rev2468-R1,0min,0min,B2.fcs,B2,Experiment,None,,Voltage,BL1-H,,13855,40,346.375,46.183,46.183,4638,N/A,4353,N/A,3349,N/A,1119.02,N/A,24.13,N/A,1092.68,N/A,25.10,N/A
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,33,909.091,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28077,33,850.818,93.590,93.590,530689,120192,505449,113242,443420,117795,152973.30,43127.76,28.83,35.88,147919.00,34320.71,29.26,30.31
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14209,33,430.576,47.363,99.824,476299,492625,467754,476786,469949,455733,109180.72,132143.19,22.92,26.82,110431.46,137361.40,23.61,28.81
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,14234,33,431.333,47.447,47.447,476798,493331,468114,477018,469949,455733,109803.78,133128.35,23.03,26.99,110753.92,137700.18,23.66,28.87
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,14209,33,430.576,47.363,47.363,834,N/A,725,N/A,564,N/A,532.29,N/A,63.79,N/A,419.58,N/A,57.87,N/A
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,14234,33,431.333,47.447,50.696,476798,86,468114,85,469949,86,109803.78,8.31,23.03,9.62,110753.92,8.90,23.66,10.47
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28077,33,850.818,93.590,93.590,530689,108,505449,97,443420,86,152973.30,38.01,28.83,35.03,147919.00,20.76,29.26,21.40
d011724-0min-Rev2468-R1,0min,0min,C1.fcs,C1,Experiment,None,,Voltage,BL1-H,,435,33,13.182,1.450,1.450,4008,N/A,3754,N/A,3302,N/A,807.79,N/A,20.16,N/A,520.39,N/A,13.86,N/A
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,27828,37,752.108,92.760,92.760,551434,121632,526847,114749,443486,113641,154464.15,43803.23,28.01,36.01,158325.37,34643.91,30.05,30.19
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14371,37,388.405,47.903,99.930,493078,506885,482626,490208,443458,492483,113805.24,135747.09,23.08,26.78,114572.36,141890.75,23.74,28.95
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,14381,37,388.676,47.937,47.937,493276,507139,482711,490305,443458,492483,114048.54,136048.64,23.12,26.83,114676.14,142034.56,23.76,28.97
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,14371,37,388.405,47.903,47.903,842,N/A,735,N/A,506,N/A,512.26,N/A,60.87,N/A,418.09,N/A,56.88,N/A
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,14381,37,388.676,47.937,51.678,493276,87,482711,85,443458,87,114048.54,8.55,23.12,9.85,114676.14,8.90,23.76,10.47
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,27828,37,752.108,92.760,92.760,551434,108,526847,97,443486,87,154464.15,34.28,28.01,31.86,158325.37,22.24,30.05,22.93
d011724-0min-Rev2468-R1,0min,0min,C2.fcs,C2,Experiment,None,,Voltage,BL1-H,,505,37,13.649,1.683,1.683,4098,N/A,3844,N/A,3257,N/A,846.96,N/A,20.67,N/A,644.93,N/A,16.78,N/A
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28316,34,832.824,94.387,94.387,545048,119205,521150,112892,457835,119790,148552.91,41857.44,27.26,35.11,147016.84,32629.80,28.21,28.90
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15104,34,444.235,50.347,99.934,490655,504886,479454,487271,457840,449602,108552.35,130096.63,22.12,25.77,108494.44,133737.19,22.63,27.45
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,15114,34,444.529,50.380,50.380,490847,505104,479501,487405,457840,449602,108829.20,130361.42,22.17,25.81,108561.16,133842.45,22.64,27.46
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,15104,34,444.235,50.347,50.347,962,N/A,853,N/A,758,N/A,525.61,N/A,54.66,N/A,434.40,N/A,50.93,N/A
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,15114,34,444.529,50.380,53.376,490847,87,479501,86,457840,86,108829.20,8.36,22.17,9.61,108561.16,8.90,22.64,10.34
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28316,34,832.824,94.387,94.387,545048,108,521150,97,457835,86,148552.91,35.38,27.26,32.90,147016.84,20.76,28.21,21.40
d011724-0min-Rev2468-R1,0min,0min,D1.fcs,D1,Experiment,None,,Voltage,BL1-H,,584,34,17.176,1.947,1.947,4070,N/A,3788,N/A,3402,N/A,830.96,N/A,20.42,N/A,568.58,N/A,15.01,N/A
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28159,36,782.194,93.863,93.863,549546,120233,527181,114051,492624,113654,147549.80,41479.43,26.85,34.50,147951.62,33305.13,28.06,29.20
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15242,36,423.389,50.807,99.941,492508,505871,483351,490592,492621,437216,106456.09,127150.50,21.62,25.13,107420.30,132425.83,22.22,26.99
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,15251,36,423.639,50.837,50.837,492676,506097,483400,490643,492621,437216,106678.15,127458.22,21.65,25.18,107570.04,132553.33,22.25,27.02
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,15242,36,423.389,50.807,50.807,889,N/A,791,N/A,563,N/A,502.52,N/A,56.54,N/A,432.92,N/A,54.73,N/A
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,15251,36,423.639,50.837,54.160,492676,87,483400,86,492621,86,106678.15,8.30,21.65,9.52,107570.04,8.90,22.25,10.34
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28159,36,782.194,93.863,93.863,549546,107,527181,96,492624,86,147549.80,34.03,26.85,31.84,147951.62,19.27,28.06,20.08
d011724-0min-Rev2468-R1,0min,0min,D2.fcs,D2,Experiment,None,,Voltage,BL1-H,,494,36,13.722,1.647,1.647,4099,N/A,3858,N/A,3395,N/A,821.92,N/A,20.05,N/A,660.50,N/A,17.12,N/A
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28027,36,778.528,93.423,93.423,539171,119334,515490,113057,480311,117821,154911.12,42520.09,28.73,35.63,149748.53,33337.74,29.05,29.49
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14508,36,403.000,48.360,99.952,483652,498298,475273,483908,420745,449405,108532.73,130162.69,22.44,26.12,107722.01,134347.28,22.67,27.76
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,14515,36,403.194,48.383,48.383,483765,498454,475318,483958,420745,449405,108701.44,130340.23,22.47,26.15,107770.19,134474.78,22.67,27.79
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,14508,36,403.000,48.360,48.360,820,N/A,726,N/A,540,N/A,490.91,N/A,59.90,N/A,421.06,N/A,58.00,N/A
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,14515,36,403.194,48.383,51.789,483765,87,475318,85,420745,86,108701.44,8.28,22.47,9.55,107770.19,8.90,22.67,10.47
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28027,36,778.528,93.423,93.423,539171,108,515490,96,480311,86,154911.12,35.28,28.73,32.79,149748.53,20.76,29.05,21.62
d011724-0min-Rev2468-R1,0min,0min,E1.fcs,E1,Experiment,None,,Voltage,BL1-H,,397,36,11.028,1.323,1.323,4039,N/A,3773,N/A,3305,N/A,807.73,N/A,20.00,N/A,545.60,N/A,14.46,N/A
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,27937,39,716.333,93.123,93.123,545863,118318,521610,112028,447474,113635,150430.21,41464.90,27.56,35.05,147794.46,32740.26,28.33,29.23
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14459,39,370.744,48.197,99.952,487688,501864,477532,485438,468002,437472,106421.65,127832.37,21.82,25.47,107620.45,132525.16,22.54,27.30
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,14466,39,370.923,48.220,48.220,487837,502050,477548,485532,468002,437472,106616.16,128090.62,21.85,25.51,107662.70,132611.90,22.54,27.31
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,14459,39,370.744,48.197,48.197,5616,N/A,5359,N/A,5434,N/A,2049.03,N/A,36.49,N/A,1777.64,N/A,33.17,N/A
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,14466,39,370.923,48.220,51.781,487837,87,477548,86,468002,86,106616.16,8.27,21.85,9.52,107662.70,8.90,22.54,10.34
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,27937,39,716.333,93.123,93.123,545863,108,521610,97,447474,86,150430.21,35.25,27.56,32.61,147794.46,20.76,28.33,21.40
d011724-0min-Rev2468-R1,0min,0min,F1.fcs,F1,Experiment,None,,Voltage,BL1-H,,19404,39,497.538,64.680,64.680,5437,N/A,5404,N/A,5235,N/A,1169.52,N/A,21.51,N/A,1392.16,N/A,25.76,N/A
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,SSC-H,27465,36,762.917,91.550,91.550,574022,126632,552783,119480,484375,121854,153573.99,44050.29,26.75,34.79,163630.11,35162.82,29.60,29.43
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13753,36,382.028,45.843,99.906,509593,525163,499051,509221,484375,478127,112169.03,133899.05,22.01,25.50,114766.58,140557.89,23.00,27.60
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-A,13766,36,382.389,45.887,45.887,509897,525514,499126,509384,484375,478127,112557.62,134326.91,22.07,25.56,114901.50,140612.01,23.02,27.60
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,,CTA1-GFP,BL1-H,,13753,36,382.028,45.843,45.843,3055,N/A,2828,N/A,3681,N/A,1377.37,N/A,45.09,N/A,1159.39,N/A,41.00,N/A
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,,single cell,FSC-H,FSC-W,13766,36,382.389,45.887,50.122,509897,88,499126,87,484375,86,112557.62,8.66,22.07,9.84,114901.50,8.90,23.02,10.22
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,,cell,FSC-H,FSC-W,27465,36,762.917,91.550,91.550,574022,110,552783,99,484375,86,153573.99,35.28,26.75,32.09,163630.11,22.24,29.60,22.46
d011724-0min-Rev2468-R1,0min,0min,A3.fcs,A3,Experiment,None,,Voltage,BL1-H,,13705,36,380.694,45.683,45.683,4663,N/A,4382,N/A,3394,N/A,1128.14,N/A,24.19,N/A,1110.47,N/A,25.34,N/A
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,SSC-H,27178,41,662.878,90.593,90.593,579557,125875,558852,119645,480300,127954,150648.70,42674.64,25.99,33.90,160882.11,34595.73,28.79,28.92
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13705,41,334.268,45.683,99.905,516317,532323,506240,516595,500813,467945,109912.59,131859.42,21.29,24.77,112567.89,138098.26,22.24,26.73
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-A,13718,41,334.585,45.727,45.727,516620,532651,506350,516751,500813,467945,110302.31,132231.69,21.35,24.83,112709.47,138128.65,22.26,26.73
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,,CTA1-GFP,BL1-H,,13705,41,334.268,45.683,45.683,3253,N/A,3027,N/A,3227,N/A,1438.16,N/A,44.21,N/A,1166.81,N/A,38.55,N/A
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,13718,41,334.585,45.727,50.475,516620,88,506350,87,500813,86,110302.31,8.60,21.35,9.73,112709.47,8.90,22.26,10.22
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,27178,41,662.878,90.593,90.593,579557,109,558852,100,480300,86,150648.70,32.91,25.99,30.14,160882.11,22.24,28.79,22.24
d011724-0min-Rev2468-R1,0min,0min,B3.fcs,B3,Experiment,None,,Voltage,BL1-H,,14946,41,364.537,49.820,49.820,4664,N/A,4383,N/A,3835,N/A,1115.34,N/A,23.92,N/A,1099.35,N/A,25.08,N/A
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,37,810.811,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27469,37,742.405,91.563,91.563,577882,125326,557076,119615,480367,128014,150770.45,42364.94,26.09,33.80,160796.86,34888.54,28.86,29.17
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13980,37,377.838,46.600,99.886,514567,529410,504440,512839,480427,525362,110539.73,132668.28,21.48,25.06,114451.53,139724.67,22.69,27.25
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,13996,37,378.270,46.653,46.653,514886,529830,504632,513116,480427,525362,110936.73,133208.31,21.55,25.14,114688.74,139902.58,22.73,27.27
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,13980,37,377.838,46.600,46.600,834,N/A,730,N/A,586,N/A,486.95,N/A,58.38,N/A,406.23,N/A,55.65,N/A
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,13996,37,378.270,46.653,50.952,514886,88,504632,87,480427,86,110936.73,8.63,21.55,9.80,114688.74,8.90,22.73,10.22
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27469,37,742.405,91.563,91.563,577882,109,557076,99,480367,86,150770.45,33.49,26.09,30.73,160796.86,22.24,28.86,22.46
d011724-0min-Rev2468-R1,0min,0min,C3.fcs,C3,Experiment,None,,Voltage,BL1-H,,479,37,12.946,1.597,1.597,4110,N/A,3862,N/A,3259,N/A,834.37,N/A,20.30,N/A,641.97,N/A,16.62,N/A
d011724-0min-Rev2468-R1,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d011724-0min-Rev2468-R1,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,27140,48,565.417,90.467,90.467,581563,127745,560274,120820,539701,127975,152103.19,43798.17,26.15,34.29,164901.44,35884.85,29.43,29.70
d011724-0min-Rev2468-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13495,48,281.146,44.983,99.889,514032,529384,501985,511041,447708,480296,109392.74,131481.84,21.28,24.84,111266.16,135734.99,22.17,26.56
d011724-0min-Rev2468-R1,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,13510,48,281.458,45.033,45.033,514361,529786,502105,511245,447708,480296,109817.82,131978.27,21.35,24.91,111477.43,136116.02,22.20,26.62
d011724-0min-Rev2468-R1,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,13495,48,281.146,44.983,44.983,847,N/A,735,N/A,563,N/A,519.46,N/A,61.35,N/A,422.54,N/A,57.49,N/A
