Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,OL-0Pi-TS-R3,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,43,697.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,SSC-H,28121,43,653.977,93.737,93.737,513563,134899,485002,125050,465935,123921,155319.17,50871.01,30.24,37.71,154175.57,39465.33,31.79,31.56
NA,OL-0Pi-TS-R3,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13408,43,311.814,44.693,100.000,455423,473654,446434,460018,465935,416753,108632.03,129165.03,23.85,27.27,111163.86,137044.13,24.90,29.79
NA,OL-0Pi-TS-R3,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-A,13408,43,311.814,44.693,44.693,455423,473654,446434,460018,465935,416753,108632.03,129165.03,23.85,27.27,111163.86,137044.13,24.90,29.79
NA,OL-0Pi-TS-R3,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,BL1-H,,13408,43,311.814,44.693,44.693,7007,N/A,6469,N/A,7236,N/A,3469.08,N/A,49.51,N/A,2710.19,N/A,41.90,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-W,13408,43,311.814,44.693,47.680,455423,85,446434,85,465935,86,108632.03,6.72,23.85,7.86,111163.86,7.41,24.90,8.72
NA,OL-0Pi-TS-R3,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,FSC-W,28121,43,653.977,93.737,93.737,513563,111,485002,95,465935,86,155319.17,53.51,30.24,48.28,154175.57,17.79,31.79,18.73
NA,OL-0Pi-TS-R3,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,45,666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,,cell,FSC-H,SSC-H,28313,45,629.178,94.377,94.377,514427,135110,486806,126010,422873,132027,151570.08,48315.21,29.46,35.76,144509.02,38832.26,29.69,30.82
NA,OL-0Pi-TS-R3,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13179,45,292.867,43.930,100.000,451688,471028,444868,458366,422873,385960,101693.23,123548.78,22.51,26.23,102764.93,128904.65,23.10,28.12
NA,OL-0Pi-TS-R3,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,,single cell,FSC-H,FSC-A,13179,45,292.867,43.930,43.930,451688,471028,444868,458366,422873,385960,101693.23,123548.78,22.51,26.23,102764.93,128904.65,23.10,28.12
NA,OL-0Pi-TS-R3,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,,CTA1-GFP,BL1-H,,13179,45,292.867,43.930,43.930,6808,N/A,6421,N/A,7359,N/A,3016.01,N/A,44.30,N/A,2515.97,N/A,39.18,N/A
NA,OL-0Pi-TS-R3,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,,single cell,FSC-H,FSC-W,13179,45,292.867,43.930,46.548,451688,85,444868,85,422873,86,101693.23,6.57,22.51,7.68,102764.93,7.41,23.10,8.72
NA,OL-0Pi-TS-R3,0min-0Pi,yH344-wt.fcs,yH344-wt,Experiment,None,,cell,FSC-H,FSC-W,28313,45,629.178,94.377,94.377,514427,114,486806,96,422873,86,151570.08,59.44,29.46,51.93,144509.02,17.79,29.69,18.53
NA,OL-0Pi-TS-R3,90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R3,90min-0Pi,CTA1-GFP-yH298.fcs,CTA1-GFP-yH298,Experiment,None,,cell,FSC-H,SSC-H,25264,47,537.532,84.213,84.213,587534,177179,607628,170977,678860,152521,173912.83,61134.68,29.60,34.50,188626.75,59836.99,31.04,35.00
