Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d062721-0min-H2O2-M24KO-R4,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,16385,41,399.634,54.617,54.617,6422,N/A,5741,N/A,6416,N/A,3208.59,N/A,49.96,N/A,2585.65,N/A,45.04,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,16410,41,400.244,54.700,58.616,490091,87,472325,85,422860,86,117821.56,8.87,24.04,10.21,120522.03,8.90,25.52,10.47
d062721-0min-H2O2-M24KO-R4,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,27996,41,682.829,93.320,93.320,534471,106,510026,94,406648,86,148441.49,44.07,27.77,41.69,156953.22,17.79,30.77,18.93
d062721-0min-H2O2-M24KO-R4,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,34,882.353,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,28130,34,827.353,93.767,93.767,496866,132984,466171,123490,404584,125975,151753.82,49801.65,30.54,37.45,144441.56,38015.35,30.98,30.78
d062721-0min-H2O2-M24KO-R4,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17094,34,502.765,56.980,99.801,457980,478772,440476,455352,404567,390142,113954.12,136800.58,24.88,28.57,110378.83,134843.95,25.06,29.61
d062721-0min-H2O2-M24KO-R4,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,17128,34,503.765,57.093,57.093,458474,479556,440809,455737,404567,390142,114494.24,137840.45,24.97,28.74,110584.17,135393.25,25.09,29.71
d062721-0min-H2O2-M24KO-R4,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,17094,34,502.765,56.980,56.980,8357,N/A,6897,N/A,6415,N/A,5292.21,N/A,63.33,N/A,3601.98,N/A,52.23,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,17128,34,503.765,57.093,60.889,458474,85,440809,84,404567,86,114494.24,8.43,24.97,9.86,110584.17,8.90,25.09,10.59
d062721-0min-H2O2-M24KO-R4,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,28130,34,827.353,93.767,93.767,496866,102,466171,91,404584,92,151753.82,42.21,30.54,41.19,144441.56,14.83,30.98,16.29
d062721-0min-H2O2-M24KO-R4,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,SSC-H,27558,42,656.143,91.860,91.860,536684,146141,509287,137133,453701,138271,149375.29,50324.79,27.83,34.44,154179.28,41423.10,30.27,30.21
d062721-0min-H2O2-M24KO-R4,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16298,42,388.048,54.327,99.884,487939,513481,470232,489796,453745,441401,114444.11,139053.12,23.45,27.08,112374.41,140879.61,23.90,28.76
d062721-0min-H2O2-M24KO-R4,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-A,16317,42,388.500,54.390,54.390,488278,513945,470362,490048,453745,441401,114818.41,139635.25,23.51,27.17,112613.85,141109.42,23.94,28.80
d062721-0min-H2O2-M24KO-R4,0min,0min,C2.fcs,C2,Experiment,None,,CTA1-GFP,BL1-H,,16298,42,388.048,54.327,54.327,6316,N/A,5582,N/A,6915,N/A,3524.58,N/A,55.80,N/A,2775.43,N/A,49.72,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C2.fcs,C2,Experiment,None,,single cell,FSC-H,FSC-W,16317,42,388.500,54.390,59.210,488278,87,470362,86,453745,87,114818.41,8.75,23.51,10.02,112613.85,8.90,23.94,10.34
d062721-0min-H2O2-M24KO-R4,0min,0min,C2.fcs,C2,Experiment,None,,cell,FSC-H,FSC-W,27558,42,656.143,91.860,91.860,536684,106,509287,94,453701,87,149375.29,43.45,27.83,41.04,154179.28,17.79,30.27,18.93
d062721-0min-H2O2-M24KO-R4,0min,0min,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,SSC-H,27884,39,714.974,92.947,92.947,523792,139635,494287,130211,437282,123874,153090.79,50096.95,29.23,35.88,152662.58,38976.81,30.89,29.93
d062721-0min-H2O2-M24KO-R4,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,17265,39,442.692,57.550,99.913,477337,499533,459187,473805,437282,431176,115356.18,139748.27,24.17,27.98,112975.60,139460.77,24.60,29.43
d062721-0min-H2O2-M24KO-R4,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-A,17280,39,443.077,57.600,57.600,477582,499888,459333,473962,437282,431176,115628.65,140208.23,24.21,28.05,113107.55,139733.56,24.62,29.48
d062721-0min-H2O2-M24KO-R4,0min,0min,C3.fcs,C3,Experiment,None,,CTA1-GFP,BL1-H,,17265,39,442.692,57.550,57.550,8548,N/A,7203,N/A,7723,N/A,5133.48,N/A,60.05,N/A,3553.79,N/A,49.34,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C3.fcs,C3,Experiment,None,,single cell,FSC-H,FSC-W,17280,39,443.077,57.600,61.971,477582,87,459333,85,437282,87,115628.65,8.78,24.21,10.14,113107.55,8.90,24.62,10.47
d062721-0min-H2O2-M24KO-R4,0min,0min,C3.fcs,C3,Experiment,None,,cell,FSC-H,FSC-W,27884,39,714.974,92.947,92.947,523792,103,494287,92,437282,87,153090.79,40.16,29.23,38.96,152662.58,16.31,30.89,17.73
d062721-0min-H2O2-M24KO-R4,0min,0min,C4.fcs,C4,Experiment,None,N/A,All Events,N/A,N/A,30000,50,600.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,SSC-H,27754,50,555.080,92.513,92.513,555295,150016,531632,141785,443328,140288,147463.95,48896.70,26.56,32.59,156767.16,40093.95,29.49,28.28
d062721-0min-H2O2-M24KO-R4,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15859,50,317.180,52.863,99.774,504313,532683,488404,509846,433262,455931,113084.53,139379.52,22.42,26.17,114283.25,144359.28,23.40,28.31
d062721-0min-H2O2-M24KO-R4,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-A,15895,50,317.900,52.983,52.983,504967,533555,488664,510125,433262,455931,113798.69,140425.36,22.54,26.32,114544.19,144772.92,23.44,28.38
d062721-0min-H2O2-M24KO-R4,0min,0min,C4.fcs,C4,Experiment,None,,CTA1-GFP,BL1-H,,15859,50,317.180,52.863,52.863,6469,N/A,5787,N/A,6322,N/A,3318.72,N/A,51.30,N/A,2710.19,N/A,46.83,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,C4.fcs,C4,Experiment,None,,single cell,FSC-H,FSC-W,15895,50,317.900,52.983,57.271,504967,88,488664,87,433262,87,113798.69,8.86,22.54,10.06,114544.19,8.90,23.44,10.22
d062721-0min-H2O2-M24KO-R4,0min,0min,C4.fcs,C4,Experiment,None,,cell,FSC-H,FSC-W,27754,50,555.080,92.513,92.513,555295,106,531632,96,443328,93,147463.95,40.93,26.56,38.43,156767.16,18.53,29.49,19.41
d062721-0min-H2O2-M24KO-R4,0min,0min,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,30000,39,769.231,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,27772,39,712.103,92.573,92.573,503520,138924,473609,127766,412692,127989,153691.22,52214.25,30.52,37.58,153956.89,40947.93,32.51,32.05
d062721-0min-H2O2-M24KO-R4,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16388,39,420.205,54.627,99.836,461861,485002,442587,460381,414560,416827,117155.53,140551.05,25.37,28.98,114996.38,142167.99,25.98,30.88
d062721-0min-H2O2-M24KO-R4,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,16415,39,420.897,54.717,54.717,462312,485678,442764,460674,414560,416827,117665.72,141451.68,25.45,29.12,115338.86,142562.37,26.05,30.95
d062721-0min-H2O2-M24KO-R4,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,16388,39,420.205,54.627,54.627,8540,N/A,7254,N/A,8114,N/A,5032.48,N/A,58.92,N/A,3684.26,N/A,50.79,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,16415,39,420.897,54.717,59.106,462312,86,442764,85,414560,86,117665.72,8.59,25.45,9.98,115338.86,8.90,26.05,10.47
d062721-0min-H2O2-M24KO-R4,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,27772,39,712.103,92.573,92.573,503520,105,473609,92,412692,92,153691.22,45.38,30.52,43.31,153956.89,16.31,32.51,17.73
d062721-0min-H2O2-M24KO-R4,0min,0min,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,30000,41,731.707,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,SSC-H,28078,41,684.829,93.593,93.593,518029,139762,489598,130391,428984,130015,151577.74,50072.96,29.26,35.83,152882.00,39730.71,31.23,30.47
d062721-0min-H2O2-M24KO-R4,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16519,41,402.902,55.063,99.813,471475,494831,453798,471273,428974,386222,115489.64,139648.84,24.50,28.22,114134.99,141709.87,25.15,30.07
d062721-0min-H2O2-M24KO-R4,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-A,16550,41,403.659,55.167,55.167,471993,495593,454088,471528,428974,386222,116097.63,140664.79,24.60,28.38,114382.59,142025.66,25.19,30.12
d062721-0min-H2O2-M24KO-R4,0min,0min,D3.fcs,D3,Experiment,None,,CTA1-GFP,BL1-H,,16519,41,402.902,55.063,55.063,8479,N/A,7332,N/A,7480,N/A,4782.24,N/A,56.40,N/A,3564.17,N/A,48.61,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,D3.fcs,D3,Experiment,None,,single cell,FSC-H,FSC-W,16550,41,403.659,55.167,58.943,471993,86,454088,85,428974,86,116097.63,8.62,24.60,9.99,114382.59,8.90,25.19,10.47
d062721-0min-H2O2-M24KO-R4,0min,0min,D3.fcs,D3,Experiment,None,,cell,FSC-H,FSC-W,28078,41,684.829,93.593,93.593,518029,107,489598,93,428984,86,151577.74,48.02,29.26,45.07,152882.00,16.31,31.23,17.54
d062721-0min-H2O2-M24KO-R4,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,63,476.190,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28048,63,445.206,93.493,93.493,515254,132713,482398,121680,412656,119823,153652.37,50169.50,29.82,37.80,151859.75,38800.38,31.48,31.89
d062721-0min-H2O2-M24KO-R4,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,18508,63,293.778,61.693,99.930,472453,493960,454067,469392,412628,400326,115757.07,138212.63,24.50,27.98,114504.16,138236.14,25.22,29.45
d062721-0min-H2O2-M24KO-R4,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,18521,63,293.984,61.737,61.737,472662,494254,454293,469566,412628,400326,116004.36,138617.85,24.54,28.05,114708.76,138376.99,25.25,29.47
d062721-0min-H2O2-M24KO-R4,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,18508,63,293.778,61.693,61.693,8367,N/A,7028,N/A,7852,N/A,5212.16,N/A,62.29,N/A,3576.03,N/A,50.88,N/A
d062721-0min-H2O2-M24KO-R4,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,18521,63,293.984,61.737,66.033,472662,87,454293,86,412628,86,116004.36,8.54,24.54,9.81,114708.76,8.90,25.25,10.34
d062721-0min-H2O2-M24KO-R4,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28048,63,445.206,93.493,93.493,515254,99,482398,91,412656,86,153652.37,31.31,29.82,31.62,151859.75,13.34,31.48,14.66
