Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d062621-0min-H2O2-M24KO,0min,0min,B3.fcs,B3,Experiment,None,,single cell,FSC-H,FSC-W,14080,40,352.000,46.933,54.344,481673,87,461155,86,437212,87,122934.24,8.55,25.52,9.78,121726.65,8.90,26.40,10.34
d062621-0min-H2O2-M24KO,0min,0min,B3.fcs,B3,Experiment,None,,cell,FSC-H,FSC-W,25909,40,647.725,86.363,86.363,530491,106,497035,96,433028,87,163284.47,38.85,30.78,36.78,168073.46,17.79,33.82,18.53
d062621-0min-H2O2-M24KO,0min,0min,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,SSC-H,27995,46,608.587,93.317,93.317,519398,142402,493655,133661,414720,136219,150460.57,49899.11,28.97,35.04,153370.52,40743.33,31.07,30.48
d062621-0min-H2O2-M24KO,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16701,46,363.065,55.670,99.910,476805,499726,459965,477696,400368,433401,115030.46,138389.82,24.13,27.69,117266.24,143838.88,25.49,30.11
d062621-0min-H2O2-M24KO,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-A,16716,46,363.391,55.720,55.720,477095,500108,460030,477994,400368,433401,115390.31,138919.64,24.19,27.78,117390.04,144152.45,25.52,30.16
d062621-0min-H2O2-M24KO,0min,0min,B4.fcs,B4,Experiment,None,,CTA1-GFP,BL1-H,,16701,46,363.065,55.670,55.670,5963,N/A,5217,N/A,5728,N/A,3252.01,N/A,54.54,N/A,2438.88,N/A,46.75,N/A
d062621-0min-H2O2-M24KO,0min,0min,B4.fcs,B4,Experiment,None,,single cell,FSC-H,FSC-W,16716,46,363.391,55.720,59.711,477095,88,460030,87,400368,86,115390.31,8.21,24.19,9.36,117390.04,8.90,25.52,10.22
d062621-0min-H2O2-M24KO,0min,0min,B4.fcs,B4,Experiment,None,,cell,FSC-H,FSC-W,27995,46,608.587,93.317,93.317,519398,104,493655,94,414720,86,150460.57,39.03,28.97,37.46,153370.52,16.31,31.07,17.35
d062621-0min-H2O2-M24KO,0min,0min,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d062621-0min-H2O2-M24KO,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,SSC-H,27206,47,578.851,90.687,90.687,507594,142680,471637,128932,398245,121843,160736.80,55835.15,31.67,39.13,160386.92,44612.17,34.01,34.60
d062621-0min-H2O2-M24KO,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15475,47,329.255,51.583,99.890,464826,485932,440294,454264,398296,394202,122550.03,144997.46,26.36,29.84,120541.31,143274.01,27.38,31.54
d062621-0min-H2O2-M24KO,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-A,15492,47,329.617,51.640,51.640,465164,486389,440437,454574,398296,394202,122950.16,145603.73,26.43,29.94,120711.81,143523.09,27.41,31.57
d062621-0min-H2O2-M24KO,0min,0min,C1.fcs,C1,Experiment,None,,CTA1-GFP,BL1-H,,15475,47,329.255,51.583,51.583,8797,N/A,6970,N/A,6708,N/A,6166.40,N/A,70.09,N/A,4059.36,N/A,58.24,N/A
d062621-0min-H2O2-M24KO,0min,0min,C1.fcs,C1,Experiment,None,,single cell,FSC-H,FSC-W,15492,47,329.617,51.640,56.943,465164,87,440437,86,398296,86,122950.16,8.37,26.43,9.60,120711.81,7.41,27.41,8.62
d062621-0min-H2O2-M24KO,0min,0min,C1.fcs,C1,Experiment,None,,cell,FSC-H,FSC-W,27206,47,578.851,90.687,90.687,507594,103,471637,94,398245,86,160736.80,37.27,31.67,36.04,160386.92,16.31,34.01,17.35
d062621-0min-H2O2-M24KO,0min,0min,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
