Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,OL-0Pi-TS-R2,0min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,N/A,All Events,N/A,N/A,30000,24,1250.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,cell,FSC-H,SSC-H,28850,24,1202.083,96.167,96.167,499718,125008,476502,116675,472229,119790,154639.66,47985.41,30.95,38.39,153391.28,36560.17,32.19,31.34
NA,OL-0Pi-TS-R2,0min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14182,24,590.917,47.273,99.993,446520,460210,439280,447794,373925,404479,112995.86,132070.56,25.31,28.70,119444.93,141995.27,27.19,31.71
NA,OL-0Pi-TS-R2,0min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,single cell,FSC-H,FSC-A,14183,24,590.958,47.277,47.277,446528,460233,439292,447805,373925,404479,112996.73,132094.85,25.31,28.70,119464.94,142006.39,27.19,31.71
NA,OL-0Pi-TS-R2,0min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,CTA1-GFP,BL1-H,,14182,24,590.917,47.273,47.273,6622,N/A,6188,N/A,6141,N/A,2654.06,N/A,40.08,N/A,2263.93,N/A,36.59,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,single cell,FSC-H,FSC-W,14183,24,590.958,47.277,49.161,446528,84,439292,84,373925,86,112996.73,6.78,25.31,8.05,119464.94,7.41,27.19,8.82
NA,OL-0Pi-TS-R2,0min-0Pi,yH336-4OL.fcs,yH336-4OL,Experiment,None,,cell,FSC-H,FSC-W,28850,24,1202.083,96.167,96.167,499718,111,476502,94,472229,86,154639.66,56.96,30.95,51.10,153391.28,17.79,32.19,18.93
NA,OL-0Pi-TS-R2,0min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,N/A,All Events,N/A,N/A,30000,20,1500.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,cell,FSC-H,SSC-H,28758,20,1437.900,95.860,95.860,511382,125977,489628,117666,449483,113696,152673.98,46828.26,29.86,37.17,152289.70,35718.80,31.10,30.36
NA,OL-0Pi-TS-R2,0min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13275,20,663.750,44.250,99.970,455878,468656,447915,453879,455736,445426,113092.75,132640.43,24.81,28.30,119297.41,141018.98,26.63,31.07
NA,OL-0Pi-TS-R2,0min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,single cell,FSC-H,FSC-A,13279,20,663.950,44.263,44.263,455902,468736,447934,453900,455736,445426,113087.89,132704.59,24.81,28.31,119276.65,141158.34,26.63,31.10
NA,OL-0Pi-TS-R2,0min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,CTA1-GFP,BL1-H,,13275,20,663.750,44.250,44.250,8351,N/A,7664,N/A,7845,N/A,3735.66,N/A,44.73,N/A,3011.16,N/A,39.29,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,single cell,FSC-H,FSC-W,13279,20,663.950,44.263,46.175,455902,84,447934,83,455736,86,113087.89,6.81,24.81,8.10,119276.65,7.41,26.63,8.93
NA,OL-0Pi-TS-R2,0min-0Pi,yH338-6OL.fcs,yH338-6OL,Experiment,None,,cell,FSC-H,FSC-W,28758,20,1437.900,95.860,95.860,511382,116,489628,96,449483,86,152673.98,62.78,29.86,54.32,152289.70,20.02,31.10,20.85
NA,OL-0Pi-TS-R2,0min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,N/A,All Events,N/A,N/A,30000,27,1111.111,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,cell,FSC-H,SSC-H,28731,27,1064.111,95.770,95.770,510734,127406,488349,118967,433207,123900,152560.41,47610.92,29.87,37.37,152120.69,35520.13,31.15,29.86
NA,OL-0Pi-TS-R2,0min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14129,27,523.296,47.097,99.972,456469,472078,449760,460320,433128,437309,111056.39,130942.97,24.33,27.74,116905.97,140642.40,25.99,30.55
NA,OL-0Pi-TS-R2,0min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,single cell,FSC-H,FSC-A,14133,27,523.444,47.110,47.110,456489,472152,449788,460352,433128,437309,111050.64,131001.21,24.33,27.75,116894.11,140637.95,25.99,30.55
NA,OL-0Pi-TS-R2,0min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,CTA1-GFP,BL1-H,,14129,27,523.296,47.097,47.097,9179,N/A,8648,N/A,9148,N/A,3662.21,N/A,39.90,N/A,3184.62,N/A,36.82,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,single cell,FSC-H,FSC-W,14133,27,523.444,47.110,49.191,456489,85,449788,84,433128,86,111050.64,6.86,24.33,8.09,116894.11,7.41,25.99,8.82
NA,OL-0Pi-TS-R2,0min-0Pi,yH339-6OL.fcs,yH339-6OL,Experiment,None,,cell,FSC-H,FSC-W,28731,27,1064.111,95.770,95.770,510734,112,488349,95,433207,87,152560.41,57.52,29.87,51.34,152120.69,17.79,31.15,18.73
NA,OL-0Pi-TS-R2,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,23,1304.348,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,cell,FSC-H,SSC-H,28755,23,1250.217,95.850,95.850,501023,125531,476017,117028,429029,111669,153503.33,47744.37,30.64,38.03,149429.77,36006.42,31.39,30.77
NA,OL-0Pi-TS-R2,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13884,23,603.652,46.280,99.957,449820,463200,442048,449894,443347,424909,112700.01,132193.33,25.05,28.54,118031.27,140605.33,26.70,31.25
NA,OL-0Pi-TS-R2,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,single cell,FSC-H,FSC-A,13890,23,603.913,46.300,46.300,449907,463388,442066,449961,443347,424909,112771.60,132486.41,25.07,28.59,118105.40,140701.70,26.72,31.27
NA,OL-0Pi-TS-R2,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,CTA1-GFP,BL1-H,,13884,23,603.652,46.280,46.280,6852,N/A,6430,N/A,6233,N/A,2831.75,N/A,41.33,N/A,2462.60,N/A,38.30,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,single cell,FSC-H,FSC-W,13890,23,603.913,46.300,48.305,449907,84,442066,83,443347,86,112771.60,6.88,25.07,8.18,118105.40,7.41,26.72,8.93
NA,OL-0Pi-TS-R2,0min-0Pi,yH340-8OL.fcs,yH340-8OL,Experiment,None,,cell,FSC-H,FSC-W,28755,23,1250.217,95.850,95.850,501023,112,476017,95,429029,86,153503.33,58.48,30.64,52.31,149429.77,17.79,31.39,18.73
NA,OL-0Pi-TS-R2,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,20,1500.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,cell,FSC-H,SSC-H,28833,20,1441.650,96.110,96.110,495355,124170,473195,116342,437289,119777,154180.42,47123.14,31.13,37.95,153417.96,36016.80,32.42,30.96
NA,OL-0Pi-TS-R2,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13895,20,694.750,46.317,99.986,443037,455037,435678,441976,435362,435106,114759.19,133681.14,25.90,29.38,122221.09,143760.31,28.05,32.53
NA,OL-0Pi-TS-R2,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,single cell,FSC-H,FSC-A,13897,20,694.850,46.323,46.323,443060,455087,435680,441976,435362,435106,114772.94,133741.37,25.90,29.39,122218.13,143815.16,28.05,32.54
NA,OL-0Pi-TS-R2,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,CTA1-GFP,BL1-H,,13895,20,694.750,46.317,46.317,6588,N/A,6159,N/A,7600,N/A,2659.25,N/A,40.36,N/A,2367.71,N/A,38.44,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,single cell,FSC-H,FSC-W,13897,20,694.850,46.323,48.198,443060,84,435680,83,435362,86,114772.94,6.85,25.90,8.18,122218.13,7.41,28.05,8.93
NA,OL-0Pi-TS-R2,0min-0Pi,yH341-8OL.fcs,yH341-8OL,Experiment,None,,cell,FSC-H,FSC-W,28833,20,1441.650,96.110,96.110,495355,113,473195,95,437289,86,154180.42,59.18,31.13,52.50,153417.96,19.27,32.42,20.29
NA,OL-0Pi-TS-R2,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,N/A,All Events,N/A,N/A,30000,22,1363.636,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,cell,FSC-H,SSC-H,28723,22,1305.591,95.743,95.743,508889,126423,487115,118408,410618,119832,153246.98,47120.68,30.11,37.27,154234.88,35447.48,31.66,29.94
NA,OL-0Pi-TS-R2,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14068,22,639.455,46.893,99.957,457667,471609,451801,461241,410590,429061,112959.21,132469.38,24.68,28.09,120031.29,142757.33,26.57,30.95
NA,OL-0Pi-TS-R2,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,single cell,FSC-H,FSC-A,14074,22,639.727,46.913,46.913,457734,471757,451821,461299,410590,429061,112997.92,132642.50,24.69,28.12,120060.20,142812.18,26.57,30.96
NA,OL-0Pi-TS-R2,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,CTA1-GFP,BL1-H,,14068,22,639.455,46.893,46.893,6805,N/A,6385,N/A,6706,N/A,2734.15,N/A,40.18,N/A,2448.51,N/A,38.35,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,single cell,FSC-H,FSC-W,14074,22,639.727,46.913,48.999,457734,84,451821,84,410590,86,112997.92,6.85,24.69,8.11,120060.20,7.41,26.57,8.82
NA,OL-0Pi-TS-R2,0min-0Pi,yH342-8OL.fcs,yH342-8OL,Experiment,None,,cell,FSC-H,FSC-W,28723,22,1305.591,95.743,95.743,508889,111,487115,95,410618,86,153246.98,56.29,30.11,50.52,154234.88,17.79,31.66,18.73
NA,OL-0Pi-TS-R2,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,24,1250.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,cell,FSC-H,SSC-H,28324,24,1180.167,94.413,94.413,520286,130408,496595,120864,468001,119928,160287.52,49991.72,30.81,38.33,164807.30,38179.91,33.19,31.59
NA,OL-0Pi-TS-R2,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13268,24,552.833,44.227,99.932,458398,472598,452240,460742,410496,390270,114359.89,134114.41,24.95,28.38,122008.34,145963.45,26.98,31.68
NA,OL-0Pi-TS-R2,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,single cell,FSC-H,FSC-A,13277,24,553.208,44.257,44.257,458468,472810,452274,460810,410496,390270,114379.30,134336.92,24.95,28.41,122049.11,146110.23,26.99,31.71
NA,OL-0Pi-TS-R2,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,CTA1-GFP,BL1-H,,13268,24,552.833,44.227,44.227,2043,N/A,1696,N/A,1036,N/A,1470.47,N/A,71.98,N/A,1093.42,N/A,64.49,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,single cell,FSC-H,FSC-W,13277,24,553.208,44.257,46.875,458468,84,452274,84,410496,86,114379.30,6.96,24.95,8.23,122049.11,7.41,26.99,8.82
NA,OL-0Pi-TS-R2,0min-0Pi,yH332-10OL.fcs,yH332-10OL,Experiment,None,,cell,FSC-H,FSC-W,28324,24,1180.167,94.413,94.413,520286,113,496595,96,468001,86,160287.52,57.44,30.81,50.89,164807.30,19.27,33.19,20.08
NA,OL-0Pi-TS-R2,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,22,1363.636,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,cell,FSC-H,SSC-H,28732,22,1306.000,95.773,95.773,511513,127085,489603,119335,424999,121892,153642.04,47405.15,30.04,37.30,154212.64,36185.82,31.50,30.32
NA,OL-0Pi-TS-R2,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13739,22,624.500,45.797,99.964,456233,469351,448555,456653,425069,435186,112438.89,131537.70,24.65,28.03,120994.98,144342.97,26.97,31.61
NA,OL-0Pi-TS-R2,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,single cell,FSC-H,FSC-A,13744,22,624.727,45.813,45.813,456292,469488,448605,456681,425069,435186,112467.11,131719.09,24.65,28.06,120991.28,144387.45,26.97,31.62
NA,OL-0Pi-TS-R2,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,CTA1-GFP,BL1-H,,13739,22,624.500,45.797,45.797,1841,N/A,1503,N/A,805,N/A,1413.05,N/A,76.76,N/A,1065.99,N/A,70.92,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,single cell,FSC-H,FSC-W,13744,22,624.727,45.813,47.835,456292,84,448605,84,425069,86,112467.11,6.83,24.65,8.10,120991.28,7.41,26.97,8.82
NA,OL-0Pi-TS-R2,0min-0Pi,yH333-10OL.fcs,yH333-10OL,Experiment,None,,cell,FSC-H,FSC-W,28732,22,1306.000,95.773,95.773,511513,113,489603,95,424999,86,153642.04,58.37,30.04,51.63,154212.64,19.27,31.50,20.29
NA,OL-0Pi-TS-R2,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,N/A,All Events,N/A,N/A,30000,24,1250.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,cell,FSC-H,SSC-H,28594,24,1191.417,95.313,95.313,518211,128399,495327,119819,451515,115760,155182.15,47999.56,29.95,37.38,158466.22,36515.70,31.99,30.48
NA,OL-0Pi-TS-R2,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13593,24,566.375,45.310,99.956,460465,474103,452664,461007,457826,467968,112376.55,132357.65,24.41,27.92,120203.28,144752.17,26.55,31.40
NA,OL-0Pi-TS-R2,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,single cell,FSC-H,FSC-A,13599,24,566.625,45.330,45.330,460540,474267,452724,461056,457826,467968,112423.36,132568.43,24.41,27.95,120268.51,144873.74,26.57,31.42
NA,OL-0Pi-TS-R2,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,CTA1-GFP,BL1-H,,13593,24,566.375,45.310,45.310,1925,N/A,1630,N/A,990,N/A,1351.11,N/A,70.20,N/A,1068.95,N/A,65.58,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,single cell,FSC-H,FSC-W,13599,24,566.625,45.330,47.559,460540,84,452724,84,457826,86,112423.36,6.93,24.41,8.22,120268.51,7.41,26.57,8.82
NA,OL-0Pi-TS-R2,0min-0Pi,yH334-10OL.fcs,yH334-10OL,Experiment,None,,cell,FSC-H,FSC-W,28594,24,1191.417,95.313,95.313,518211,114,495327,96,451515,86,155182.15,60.02,29.95,52.78,158466.22,19.27,31.99,20.08
NA,OL-0Pi-TS-R2,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,N/A,All Events,N/A,N/A,30000,24,1250.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,cell,FSC-H,SSC-H,28751,24,1197.958,95.837,95.837,512966,128766,490433,120540,433174,123889,154654.16,47935.55,30.15,37.23,156273.45,37158.40,31.86,30.83
NA,OL-0Pi-TS-R2,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13919,24,579.958,46.397,99.971,458304,471939,449986,458995,437273,367649,113689.48,133296.66,24.81,28.24,120705.88,142910.78,26.82,31.14
NA,OL-0Pi-TS-R2,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-A,13923,24,580.125,46.410,46.410,458358,472043,450042,459022,437273,367649,113729.69,133435.46,24.81,28.27,120778.52,142950.81,26.84,31.14
NA,OL-0Pi-TS-R2,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,CTA1-GFP,BL1-H,,13919,24,579.958,46.397,46.397,7212,N/A,6734,N/A,7021,N/A,2982.56,N/A,41.36,N/A,2640.51,N/A,39.21,N/A
NA,OL-0Pi-TS-R2,0min-0Pi,yH343-wt.fcs,yH343-wt,Experiment,None,,single cell,FSC-H,FSC-W,13923,24,580.125,46.410,48.426,458358,84,450042,84,437273,86,113729.69,6.92,24.81,8.20,120778.52,7.41,26.84,8.82
